Time,data
1724193920.2803917,1
1724193920.3003821,1
1724193920.3206568,1
1724193920.341147,1
1724193920.361953,1
1724193920.3818223,1
1724193920.4018793,1
1724193920.4226003,1
1724193920.4426894,1
1724193920.4628825,1
1724193920.483566,1
1724193920.5037322,1
1724193920.5239975,1
1724193920.5437841,1
1724193920.5665748,1
1724193920.5870638,1
1724193920.607723,1
1724193920.6312594,1
1724193920.6521535,1
1724193920.672598,1
1724193920.6926887,1
1724193920.7136092,1
1724193920.734294,1
1724193920.7541819,1
1724193920.7782743,1
1724193920.798001,1
1724193920.8180568,1
1724193920.8388019,1
1724193920.859096,1
1724193920.886366,1
1724193920.9072394,1
1724193920.927837,1
1724193920.949823,1
1724193920.971567,1
1724193920.9922864,1
1724193921.0124743,1
1724193921.0330415,1
1724193921.0533085,1
1724193921.0733235,1
1724193921.0935664,2
1724193921.1135483,2
1724193921.1338677,2
1724193921.1540887,2
1724193921.1739717,2
1724193921.1940792,2
1724193921.2142217,2
1724193921.2343488,2
1724193921.254372,2
1724193921.2744346,2
1724193921.2985954,2
1724193921.3187232,2
1724193921.3391275,2
1724193921.3596854,2
1724193921.3797932,2
1724193921.4039152,2
1724193921.4240205,2
1724193921.4441555,2
1724193921.470911,2
1724193921.493921,2
1724193921.5154078,2
1724193921.5357091,2
1724193921.5564408,2
1724193921.57696,2
1724193921.5970175,2
1724193921.6167464,2
1724193921.6368048,2
1724193921.6568701,2
1724193921.6774154,2
1724193921.6974978,2
1724193921.720028,2
1724193921.7400453,2
1724193921.7610621,2
1724193921.782161,2
1724193921.8020208,2
1724193921.8239539,2
1724193921.844055,2
1724193921.86427,2
1724193921.8844883,2
1724193921.9046204,2
1724193921.9267912,2
1724193921.946064,2
1724193921.966183,2
1724193921.988118,2
1724193922.0107663,2
1724193922.0313032,2
1724193922.052109,2
1724193922.0736008,2
1724193922.093761,2
1724193922.113813,2
1724193922.134688,2
1724193922.1586385,2
1724193922.179021,2
1724193922.20012,2
1724193922.2199423,2
1724193922.2399807,2
1724193922.2600653,2
1724193922.280176,2
1724193922.3008423,2
1724193922.3207426,2
1724193922.341282,2
1724193922.361299,2
1724193922.381422,2
1724193922.4014452,2
1724193922.4217465,2
1724193922.4418485,2
1724193922.461836,2
1724193922.4819434,2
1724193922.5020027,2
1724193922.5229633,2
1724193922.5438006,2
1724193922.563813,2
1724193922.5840125,2
1724193922.6047168,2
1724193922.6241324,2
1724193922.6443567,2
1724193922.6643488,2
1724193922.6843898,2
1724193922.7105343,2
1724193922.730952,2
1724193922.7517822,2
1724193922.7718718,2
1724193922.791986,2
1724193922.8141472,2
1724193922.8361223,2
1724193922.8562562,2
1724193922.8762398,2
1724193922.8963785,2
1724193922.9166324,2
1724193922.936626,2
1724193922.9567459,2
1724193922.9767222,2
1724193922.99683,2
1724193923.0168335,2
1724193923.0379627,2
1724193923.058171,2
1724193923.078142,2
1724193923.098774,2
1724193923.1228418,2
1724193923.1429546,2
1724193923.1632187,2
1724193923.1832838,2
1724193923.2033885,2
1724193923.2234972,2
1724193923.243539,2
1724193923.2651234,2
1724193923.2871492,2
1724193923.3072615,2
1724193923.327203,2
1724193923.3475053,2
1724193923.3677454,2
1724193923.3876934,2
1724193923.4076917,2
1724193923.4286268,2
1724193923.4476113,2
1724193923.4677148,2
1724193923.487542,2
1724193923.5076437,2
1724193923.5286894,2
1724193923.550949,2
1724193923.5710618,2
1724193923.5911257,2
1724193923.611788,2
1724193923.6322691,2
1724193923.6522136,2
1724193923.6745667,2
1724193923.6946974,2
1724193923.7229588,2
1724193923.7434268,2
1724193923.7648554,2
1724193923.7850943,2
1724193923.8053522,2
1724193923.8254128,2
1724193923.8454597,2
1724193923.8656297,2
1724193923.8859594,2
1724193923.9060626,2
1724193923.9261992,2
1724193923.947136,2
1724193923.969916,2
1724193923.9899497,2
1724193924.010005,2
1724193924.0301702,2
1724193924.0550175,2
1724193924.0763068,2
1724193924.0968552,2
1724193924.1168923,2
1724193924.137011,2
1724193924.1571634,2
1724193924.177305,2
1724193924.1982403,2
1724193924.218864,2
1724193924.238955,2
1724193924.2597992,2
1724193924.2798126,2
1724193924.3000183,2
1724193924.3200655,2
1724193924.3401482,2
1724193924.3605824,2
1724193924.3803635,2
1724193924.4010103,2
1724193924.421099,2
1724193924.4411922,2
1724193924.461309,2
1724193924.48274,2
1724193924.5029154,2
1724193924.5230105,2
1724193924.5468264,2
1724193924.5685258,2
1724193924.5887594,2
1724193924.6101549,2
1724193924.6320503,2
1724193924.6533372,2
1724193924.6738567,2
1724193924.694781,2
1724193924.7151713,2
1724193924.735036,2
1724193924.7552543,2
1724193924.7753816,2
1724193924.7954898,2
1724193924.8186746,2
1724193924.8411255,2
1724193924.861226,2
1724193924.8843415,2
1724193924.904468,2
1724193924.9251492,2
1724193924.9452832,2
1724193924.9653757,2
1724193924.9893627,2
1724193925.0098085,2
1724193925.0320532,2
1724193925.052013,2
1724193925.072196,2
1724193925.0923576,2
1724193925.1123765,2
1724193925.1327841,2
1724193925.1526332,2
1724193925.1727982,2
1724193925.1934884,2
1724193925.2135386,2
1724193925.2341383,2
1724193925.2541924,2
1724193925.2745209,2
1724193925.2952273,2
1724193925.315184,2
1724193925.3375819,2
1724193925.3576982,2
1724193925.3782032,2
1724193925.398997,2
1724193925.4186528,2
1724193925.4387639,2
1724193925.4589462,2
1724193925.479667,2
1724193925.4998975,2
1724193925.519995,2
1724193925.5400794,2
1724193925.5600917,2
1724193925.5800993,2
1724193925.6016622,2
1724193925.622007,2
1724193925.6421638,2
1724193925.6620877,2
1724193925.6822295,2
1724193925.7023027,2
1724193925.7224252,2
1724193925.7436633,2
1724193925.7637637,2
1724193925.7838032,2
1724193925.8042333,2
1724193925.824918,2
1724193925.844997,2
1724193925.8650205,2
1724193925.887704,2
1724193925.9082358,2
1724193925.9283233,2
1724193925.9528522,2
1724193925.972937,2
1724193925.9931428,2
1724193926.0136921,2
1724193926.0359104,2
1724193926.058929,2
1724193926.0788143,2
1724193926.099032,2
1724193926.1195972,2
1724193926.141316,2
1724193926.1613855,2
1724193926.181373,2
1724193926.2015326,2
1724193926.223286,2
1724193926.2448034,2
1724193926.2661917,2
1724193926.286266,2
1724193926.3094864,2
1724193926.3304768,2
1724193926.350242,2
1724193926.3706985,2
1724193926.3907003,2
1724193926.4108896,2
1724193926.4313123,2
1724193926.4513223,2
1724193926.4713748,2
1724193926.4914207,2
1724193926.511705,2
1724193926.5320556,2
1724193926.5520992,2
1724193926.5720596,2
1724193926.592138,2
1724193926.612154,2
1724193926.6322334,2
1724193926.6521342,2
1724193926.673396,2
1724193926.695994,2
1724193926.7162504,2
1724193926.7368333,2
1724193926.7569473,2
1724193926.780559,2
1724193926.801042,2
1724193926.823026,2
1724193926.847016,2
1724193926.8758898,2
1724193926.8961322,2
1724193926.9160726,2
1724193926.936142,2
1724193926.9574187,2
1724193926.9782772,2
1724193927.001121,2
1724193927.021255,2
1724193927.0413988,2
1724193927.0641804,2
1724193927.0856614,2
1724193927.1064065,2
1724193927.1265135,2
1724193927.146666,2
1724193927.167042,2
1724193927.1869931,2
1724193927.2084508,2
1724193927.2283807,2
1724193927.2483962,2
1724193927.268465,2
1724193927.2885306,2
1724193927.3086169,2
1724193927.3287337,2
1724193927.3488474,2
1724193927.370423,2
1724193927.394531,2
1724193927.4143598,2
1724193927.4346108,2
1724193927.4546344,2
1724193927.4751575,2
1724193927.4950435,2
1724193927.5149517,2
1724193927.535164,2
1724193927.5552995,2
1724193927.5757134,2
1724193927.595416,2
1724193927.6156552,2
1724193927.6358428,2
1724193927.6560173,2
1724193927.6765404,2
1724193927.6962626,2
1724193927.7164977,2
1724193927.7364872,2
1724193927.75711,2
1724193927.778426,2
1724193927.79878,2
1724193927.818957,2
1724193927.8388712,2
1724193927.85896,2
1724193927.879812,2
1724193927.8998153,2
1724193927.9216058,2
1724193927.94185,2
1724193927.9619443,2
1724193927.9838855,2
1724193928.007727,2
1724193928.0278544,2
1724193928.0479727,2
1724193928.0684843,2
1724193928.0912073,2
1724193928.1114433,2
1724193928.1353476,2
1724193928.15537,2
1724193928.1754534,2
1724193928.1958187,2
1724193928.2159252,2
1724193928.2360933,2
1724193928.2560446,2
1724193928.2762437,2
1724193928.2976027,2
1724193928.3166635,2
1724193928.3370426,2
1724193928.3569984,2
1724193928.384381,2
1724193928.4096344,2
1724193928.4295154,2
1724193928.4497414,2
1724193928.4699266,2
1724193928.4904764,2
1724193928.5114462,2
1724193928.530924,2
1724193928.5544436,2
1724193928.5743546,2
1724193928.5943937,2
1724193928.614469,2
1724193928.6346369,2
1724193928.6546793,2
1724193928.6746888,2
1724193928.6947265,2
1724193928.7152493,2
1724193928.7347085,2
1724193928.7566016,2
1724193928.7768743,2
1724193928.796971,2
1724193928.8185155,2
1724193928.8390033,2
1724193928.859013,2
1724193928.8791437,2
1724193928.900672,2
1724193928.9243236,2
1724193928.947582,2
1724193928.9708135,2
1724193928.991053,2
1724193929.0115738,2
1724193929.032097,2
1724193929.0529983,2
1724193929.0737133,2
1724193929.0939326,2
1724193929.1140475,2
1724193929.1352625,2
1724193929.1566553,2
1724193929.1768563,2
1724193929.1969676,2
1724193929.2171373,2
1724193929.2419832,2
1724193929.265004,2
1724193929.2851667,2
1724193929.3052857,2
1724193929.3253794,2
1724193929.3457842,2
1724193929.3656967,2
1724193929.385979,2
1724193929.4060674,2
1724193929.4261987,2
1724193929.4463618,2
1724193929.466939,2
1724193929.487036,2
1724193929.5070136,2
1724193929.5275493,2
1724193929.5482733,2
1724193929.5676162,2
1724193929.587692,2
1724193929.6076932,2
1724193929.6276944,2
1724193929.6487238,2
1724193929.6678534,2
1724193929.688135,2
1724193929.7085295,2
1724193929.7317617,2
1724193929.7520342,2
1724193929.771975,2
1724193929.7926161,2
1724193929.812739,2
1724193929.832825,2
1724193929.8570716,2
1724193929.8786747,2
1724193929.9003534,2
1724193929.9208581,2
1724193929.9407551,2
1724193929.960815,2
1724193929.980858,2
1724193930.0021698,2
1724193930.0224323,2
1724193930.0425513,2
1724193930.0645046,2
1724193930.0848672,2
1724193930.1056097,2
1724193930.1257327,2
1724193930.1458554,2
1724193930.1673849,2
1724193930.1874535,2
1724193930.2080538,2
1724193930.2279723,2
1724193930.2480202,2
1724193930.268593,2
1724193930.288542,2
1724193930.3096275,2
1724193930.329784,2
1724193930.3508618,2
1724193930.3713634,2
1724193930.394267,2
1724193930.4172266,2
1724193930.4372275,2
1724193930.4572573,2
1724193930.4779658,2
1724193930.4986398,2
1724193930.5193214,2
1724193930.5393214,2
1724193930.559773,2
1724193930.581046,2
1724193930.601724,2
1724193930.6223958,2
1724193930.642554,2
1724193930.662695,2
1724193930.6830392,2
1724193930.702984,2
1724193930.7235656,2
1724193930.7434008,2
1724193930.7640882,2
1724193930.784886,2
1724193930.8049567,2
1724193930.8250444,2
1724193930.8451653,2
1724193930.865405,2
1724193930.8853345,2
1724193930.905505,2
1724193930.9261737,2
1724193930.946022,2
1724193930.966644,2
1724193930.986574,2
1724193931.0070636,2
1724193931.0281665,2
1724193931.0484679,2
1724193931.068923,2
1724193931.09071,2
1724193931.1113083,2
1724193931.1330602,2
1724193931.153462,2
1724193931.1758285,2
1724193931.1972384,2
1724193931.2205229,2
1724193931.2441587,2
1724193931.2674694,2
1724193931.2921233,2
1724193931.3179715,2
1724193931.3450358,2
1724193931.3742464,2
1724193931.40248,2
1724193931.4339387,2
1724193931.4626079,2
1724193931.4943852,2
1724193931.5279708,2
1724193931.5619035,2
1724193931.5970175,2
1724193931.6351388,2
1724193931.6745844,2
1724193931.7116497,2
1724193931.7490582,2
1724193931.7881377,2
1724193931.8277395,2
1724193931.8692136,2
