Time,base_link_contacts_data,goal_status_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
1724180813.794271,0.0,0.0,0.0,0.0,0.0
1724180813.7942865,0.0,0.0,0.0,0.0,0.0
1724180813.8137424,0.0,0.0,0.0,0.0,0.0
1724180813.8336596,0.0,0.0,0.0,0.0,0.0
1724180813.8534467,0.0,0.0,0.0,0.0,0.0
1724180815.2504866,0.0,0.0,0.0,0.0,0.0
1724180815.2861867,0.0,0.0,0.0,0.0,0.0
1724180815.3145726,0.0,0.0,0.0,0.0,0.0
1724180815.3459,0.0,0.0,0.0,0.0,0.0
1724180815.3666246,0.0,0.0,0.0,0.0,0.0
1724180815.3919904,0.0,0.0,0.0,0.0,0.0
1724180815.413094,0.0,0.0,0.0,0.0,0.0
1724180815.4433043,0.0,0.0,0.0,0.0,0.0
1724180815.5076294,0.0,0.0,0.0,0.0,0.0
1724180815.5076618,0.0,0.0,0.0,0.0,0.0
1724180815.5148938,0.0,0.0,0.0,0.0,0.0
1724180815.5485222,0.0,0.0,0.0,0.0,0.0
1724180815.572574,0.0,0.0,0.0,0.0,0.0
1724180815.6045876,0.0,0.0,0.0,0.0,0.0
1724180815.6287432,0.0,0.0,0.0,0.0,0.0
1724180815.6514766,0.0,0.0,0.0,0.0,0.0
1724180815.677311,0.0,0.0,0.0,0.0,0.0
1724180815.7027855,0.0,0.0,0.0,0.0,0.0
1724180815.7268353,0.0,0.0,0.0,0.0,0.0
1724180815.7482624,0.0,0.0,0.0,0.0,0.0
1724180815.7713358,0.0,0.0,0.0,0.0,0.0
1724180815.794552,0.0,0.0,0.0,0.0,0.0
1724180815.8157964,0.0,0.0,0.0,0.0,0.0
1724180815.8380952,0.0,0.0,0.0,0.0,0.0
1724180815.8553596,0.0,0.0,0.0,0.0,0.0
1724180815.855369,0.0,0.0,80.05374145507812,0.0,0.0
1724180815.8553813,0.0,0.0,80.05374145507812,80.05374145507812,0.0
1724180815.8591402,0.0,0.0,80.05374145507812,80.05374145507812,0.0
1724180815.8896823,0.0,0.0,80.05374145507812,80.05374145507812,0.0
1724180815.8998203,0.0,0.0,160.1074981689453,80.05374145507812,0.0
1724180815.8998806,0.0,0.0,160.1074981689453,160.1074981689453,0.0
1724180815.8998878,0.0,0.0,160.1074981689453,160.1074981689453,0.0
1724180815.9119108,0.0,0.0,160.1074981689453,160.1074981689453,0.0
1724180815.9321425,0.0,0.0,160.1074981689453,160.1074981689453,0.0
1724180815.934874,0.0,0.0,160.1074981689453,240.16119384765625,0.0
1724180815.9348862,0.0,0.0,160.1074981689453,240.16119384765625,0.0
1724180815.9349184,0.0,0.0,240.16119384765625,240.16119384765625,0.0
1724180815.9523437,0.0,0.0,240.16119384765625,240.16119384765625,0.0
1724180815.968875,0.0,0.0,240.16119384765625,320.2149353027344,0.0
1724180815.9688883,0.0,0.0,320.2149353027344,320.2149353027344,0.0
1724180815.9688923,0.0,0.0,320.2149353027344,320.2149353027344,0.0
1724180815.973796,0.0,0.0,320.2149353027344,320.2149353027344,0.0
1724180815.9942975,0.0,0.0,320.2149353027344,320.2149353027344,0.0
1724180816.0023978,0.0,0.0,400.2685852050781,320.2149353027344,0.0
1724180816.002417,0.0,0.0,400.2685852050781,400.2685852050781,0.0
1724180816.0024414,0.0,0.0,400.2685852050781,400.2685852050781,0.0
