Time,base_link_contacts_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
0.0,0.0,0.0,0.0,0.0
0.0003039836883544922,0.0,0.0,0.0,0.0
0.014046430587768555,0.0,0.0,0.0,0.0
0.017441749572753906,0.0,0.0,0.0,11.6541748046875
0.01744246482849121,0.0,0.0,96.431640625,11.6541748046875
0.01746368408203125,0.0,84.7783203125,96.431640625,11.6541748046875
0.03521323204040527,0.0,84.7783203125,96.431640625,11.6541748046875
0.05195951461791992,0.0,84.7783203125,191.47265625,11.6541748046875
0.051976680755615234,0.0,169.55859375,191.47265625,11.6541748046875
0.05210733413696289,0.0,169.55859375,191.47265625,21.9141845703125
0.05753946304321289,0.0,169.55859375,191.47265625,21.9141845703125
0.08354353904724121,0.0,169.55859375,191.47265625,21.9141845703125
0.09425711631774902,0.0,254.3486328125,191.47265625,21.9141845703125
0.09429812431335449,0.0,254.3486328125,191.47265625,33.25372314453125
0.09436154365539551,0.0,254.3486328125,287.6015625,33.25372314453125
0.11229443550109863,0.0,254.3486328125,287.6015625,33.25372314453125
0.13689255714416504,0.0,254.3486328125,287.6015625,33.25372314453125
0.1389918327331543,0.0,339.134765625,287.6015625,33.25372314453125
0.1390380859375,0.0,339.134765625,287.6015625,44.64202880859375
0.13904213905334473,0.0,339.134765625,383.775390625,44.64202880859375
0.15714001655578613,0.0,339.134765625,383.775390625,44.64202880859375
0.18017816543579102,0.0,423.9150390625,383.775390625,44.64202880859375
0.18053936958312988,0.0,423.9150390625,383.775390625,56.03033447265625
0.18099069595336914,0.0,423.9150390625,479.9453125,56.03033447265625
0.18298554420471191,0.0,423.9150390625,479.9453125,56.03033447265625
0.20966577529907227,0.0,423.9150390625,479.9453125,56.03033447265625
0.21847796440124512,0.0,508.689453125,479.9453125,56.03033447265625
0.21852397918701172,0.0,508.689453125,479.9453125,67.418701171875
0.21855926513671875,0.0,508.689453125,576.107421875,67.418701171875
0.22894072532653809,0.0,508.689453125,576.107421875,67.418701171875
0.23433589935302734,0.0,508.689453125,576.107421875,67.418701171875
0.2649519443511963,0.0,508.689453125,576.107421875,67.418701171875
0.26814842224121094,0.0,593.4541015625,576.107421875,67.418701171875
0.2681879997253418,0.0,593.4541015625,576.107421875,77.29803466796875
0.2682180404663086,0.0,593.4541015625,670.7509765625,77.29803466796875
0.28635716438293457,0.0,593.4541015625,670.7509765625,77.29803466796875
0.30261754989624023,0.0,678.21875,670.7509765625,77.29803466796875
0.3026590347290039,0.0,678.21875,670.7509765625,87.1773681640625
0.30274343490600586,0.0,678.21875,765.3955078125,87.1773681640625
0.31043314933776855,0.0,678.21875,765.3955078125,87.1773681640625
0.33049702644348145,0.0,678.21875,765.3955078125,87.1773681640625
0.3408961296081543,0.0,678.21875,765.3955078125,96.58966064453125
0.34110498428344727,0.0,678.21875,859.5693359375,96.58966064453125
0.3411376476287842,0.0,762.98046875,859.5693359375,96.58966064453125
0.3552067279815674,0.0,762.98046875,859.5693359375,96.58966064453125
0.38379621505737305,0.0,762.98046875,859.5693359375,96.58966064453125
0.3894479274749756,0.0,847.826171875,859.5693359375,96.58966064453125
0.3894846439361572,0.0,847.826171875,955.8544921875,96.58966064453125
0.3895089626312256,0.0,847.826171875,955.8544921875,108.0291748046875
0.40302324295043945,0.0,847.826171875,955.8544921875,108.0291748046875
0.4191410541534424,0.0,847.826171875,955.8544921875,119.46875
0.4191720485687256,0.0,847.826171875,1052.185546875,119.46875
0.419191837310791,0.0,932.7177734375,1052.185546875,119.46875
0.42424511909484863,0.0,932.7177734375,1052.185546875,119.46875
0.4471430778503418,0.0,932.7177734375,1052.185546875,119.46875
0.45581603050231934,0.0,932.7177734375,1052.185546875,130.9083251953125
0.45584893226623535,0.0,932.7177734375,1148.58203125,130.9083251953125
0.45587849617004395,0.0,1017.6748046875,1148.58203125,130.9083251953125
0.4709129333496094,0.0,1017.6748046875,1148.58203125,130.9083251953125
0.4758598804473877,0.0,1017.6748046875,1148.58203125,130.9083251953125
0.5136797428131104,0.0,1017.6748046875,1148.58203125,130.9083251953125
0.5176229476928711,0.0,1017.6748046875,1245.6826171875,130.9083251953125
0.5176303386688232,0.0,1017.6748046875,1245.6826171875,143.1221923828125
0.5176336765289307,0.0,1102.5615234375,1245.6826171875,143.1221923828125
0.5422289371490479,0.0,1102.5615234375,1245.6826171875,143.1221923828125
0.5611815452575684,0.0,1187.4091796875,1245.6826171875,143.1221923828125
0.5613391399383545,0.0,1187.4091796875,1245.6826171875,155.896484375
0.5613722801208496,0.0,1187.4091796875,1343.3046875,155.896484375
0.565497875213623,0.0,1187.4091796875,1343.3046875,155.896484375
0.5911800861358643,0.0,1187.4091796875,1343.3046875,155.896484375
0.6052353382110596,0.0,1187.4091796875,1437.3369140625,155.896484375
0.6052460670471191,0.0,1187.4091796875,1437.3369140625,165.0902099609375
0.6052501201629639,0.0,1272.2470703125,1437.3369140625,165.0902099609375
0.617962121963501,0.0,1272.2470703125,1437.3369140625,165.0902099609375
0.6492917537689209,0.0,1272.2470703125,1437.3369140625,165.0902099609375
0.6555030345916748,0.0,1357.0771484375,1437.3369140625,165.0902099609375
0.6558201313018799,0.0,1357.0771484375,1437.3369140625,174.283935546875
0.6558928489685059,0.0,1357.0771484375,1531.3603515625,174.283935546875
0.6650431156158447,0.0,1357.0771484375,1531.3603515625,174.283935546875
0.6917941570281982,0.0,1441.873046875,1531.3603515625,174.283935546875
0.6918313503265381,0.0,1441.873046875,1531.3603515625,184.32666015625
0.6918835639953613,0.0,1441.873046875,1626.19921875,184.32666015625
0.6990611553192139,0.0,1441.873046875,1626.19921875,184.32666015625
0.7273168563842773,0.0,1441.873046875,1626.19921875,184.32666015625
0.7361941337585449,0.0,1526.6591796875,1626.19921875,184.32666015625
0.7362041473388672,0.0,1526.6591796875,1721.8466796875,184.32666015625
