Time,data
1724194277.9152899,80.06183624267578
1724194277.9484413,160.12130737304688
1724194277.9821985,240.1791534423828
1724194278.01537,320.2347717285156
1724194278.0485504,400.2889709472656
1724194278.0822892,480.3427734375
1724194278.1152532,560.396484375
1724194278.1484678,640.4501342773438
1724194278.1822686,720.5037841796875
1724194278.2154615,800.5573120117188
1724194278.2485952,880.6109008789062
1724194278.282443,960.6644287109375
1724194278.315834,1040.7178955078125
1724194278.3484445,1120.7713623046875
1724194278.3826504,1200.8248291015625
1724194278.4162989,1280.878173828125
1724194278.4502451,1360.931640625
1724194278.4882617,1440.9849853515625
1724194278.526433,1521.0380859375
1724194278.5609012,1601.0914306640625
1724194278.5948918,1681.144775390625
1724194278.6272953,1761.197998046875
1724194278.660715,1841.2513427734375
1724194278.6939647,1921.3045654296875
1724194278.727438,2001.3577880859375
1724194278.760232,2081.410888671875
1724194278.7940252,2161.464111328125
1724194278.8290308,2241.51708984375
1724194278.860655,2321.5703125
1724194278.895133,2401.623291015625
1724194278.9293008,2481.67626953125
1724194278.9646595,2561.729248046875
1724194279.000245,2641.7822265625
1724194279.0370328,2721.8349609375
1724194279.0703096,2801.887939453125
1724194279.1045637,2881.940673828125
1724194279.1379328,2961.993408203125
1724194279.1720808,3042.046142578125
1724194279.205664,3122.09912109375
1724194279.2383244,3202.151611328125
1724194279.2733996,3282.204345703125
1724194279.3086305,3362.2568359375
1724194279.3434396,3442.3095703125
1724194279.3747315,3522.362060546875
1724194279.416932,3602.41455078125
1724194279.4505134,3682.467041015625
1724194279.4826303,3762.51953125
1724194279.5176625,3842.572021484375
1724194279.550823,3922.624267578125
1724194279.584285,4002.6767578125
1724194279.6187394,4082.729248046875
1724194279.6520796,4162.78173828125
1724194279.6853867,4242.833984375
1724194279.7191203,4322.88623046875
1724194279.7523985,4402.9384765625
1724194279.7874439,4482.99072265625
1724194279.8194542,4563.04296875
1724194279.8531377,4643.09521484375
1724194279.886367,4723.14697265625
1724194279.9193087,4803.19921875
1724194279.9535556,4883.25146484375
1724194279.9878032,4963.30322265625
1724194280.0240748,5043.35546875
1724194280.0559993,5123.4072265625
1724194280.090021,5203.45947265625
1724194280.1282222,5283.51123046875
1724194280.160649,5363.56298828125
1724194280.1939125,5443.615234375
1724194280.2280898,5523.6669921875
1724194280.2614324,5603.71875
1724194280.2943323,5683.7705078125
1724194280.3348138,5763.822265625
1724194280.3755999,5843.8740234375
1724194280.4122515,5923.92578125
1724194280.4447436,6003.9775390625
1724194280.4777844,6084.02880859375
1724194280.5102913,6164.08056640625
1724194280.544307,6244.13232421875
1724194280.5773673,6324.18359375
1724194280.610226,6404.2353515625
1724194280.6440623,6484.28662109375
1724194280.677347,6564.337890625
1724194280.71026,6644.3896484375
1724194280.7458172,6724.44091796875
1724194280.7806509,6804.4921875
1724194280.8163204,6884.54345703125
1724194280.852617,6964.5947265625
1724194280.8871808,7044.64599609375
1724194280.9214566,7124.6962890625
1724194280.9570203,7204.73974609375
1724194280.9901977,7284.775390625
1724194281.0263,7364.81005859375
1724194281.0605636,7444.83544921875
1724194281.093898,7524.859375
1724194281.127751,7604.87939453125
1724194281.1604345,7684.90869140625
1724194281.1945803,7764.93505859375
1724194281.2292655,7844.9599609375
1724194281.2631404,7924.99365234375
1724194281.2967703,8005.03076171875
1724194281.3306897,8085.06103515625
1724194281.367258,8165.08447265625
1724194281.4027529,8245.095703125
1724194281.4373639,8325.1064453125
1724194281.4719908,8405.1240234375
1724194281.5054822,8485.140625
1724194281.5393162,8565.158203125
1724194281.5737975,8645.17578125
1724194281.6067746,8725.193359375
1724194281.6426775,8805.2109375
1724194281.678002,8885.2275390625
1724194281.7210617,8965.2451171875
1724194281.752678,9045.2626953125
1724194281.787024,9125.2802734375
1724194281.82072,9205.296875
1724194281.854876,9285.314453125
1724194281.8882718,9365.33203125
1724194281.9222531,9445.3486328125
1724194281.9547584,9525.3681640625
1724194281.9886498,9605.3935546875
1724194282.0233774,9685.4189453125
1724194282.0555696,9765.4580078125
1724194282.091609,9845.4912109375
1724194282.1245062,9925.5185546875
1724194282.1597133,10005.5419921875
1724194282.197399,10085.564453125
1724194282.2323477,10165.580078125
1724194282.2650084,10245.6044921875
1724194282.3007526,10325.625
1724194282.3340845,10405.6513671875
1724194282.3690767,10485.67578125
1724194282.4045825,10565.7041015625
1724194282.4373143,10645.7509765625
1724194282.4706774,10725.7900390625
1724194282.5055034,10805.8203125
1724194282.5396965,10885.8359375
1724194282.5746272,10965.859375
1724194282.609373,11045.8759765625
1724194282.645926,11125.8935546875
1724194282.6822577,11205.91015625
1724194282.718196,11285.927734375
1724194282.7539957,11365.9443359375
1724194282.7999368,11445.9619140625
1724194282.8350303,11525.978515625
1724194282.8697717,11605.99609375
1724194282.9018767,11686.013671875
1724194282.9359138,11766.0302734375
1724194282.9697163,11846.0478515625
1724194283.002212,11926.0654296875
1724194283.0361083,12006.08203125
1724194283.069659,12086.099609375
1724194283.1030157,12166.1171875
1724194283.137225,12246.134765625
1724194283.170289,12326.1513671875
1724194283.2046304,12406.1708984375
1724194283.2388623,12486.1923828125
1724194283.2723126,12566.216796875
1724194283.315993,12646.2587890625
1724194283.349839,12726.296875
1724194283.3884227,12806.328125
1724194283.4208329,12886.357421875
1724194283.456269,12966.384765625
1724194283.489566,13046.408203125
1724194283.5268052,13126.44140625
1724194283.5625424,13206.462890625
1724194283.5954463,13286.4833984375
1724194283.6363654,13366.5185546875
