Time,data
1724194283.0944846,1
1724194283.1143897,1
1724194283.1344998,1
1724194283.1547275,1
1724194283.1759174,1
1724194283.1959293,1
1724194283.2163043,1
1724194283.236277,1
1724194283.2566793,1
1724194283.2797155,1
1724194283.3048723,1
1724194283.32681,1
1724194283.3476644,1
1724194283.367452,1
1724194283.3925803,1
1724194283.4127543,1
1724194283.4335198,1
1724194283.453582,1
1724194283.4739842,1
1724194283.4981346,1
1724194283.5190349,1
1724194283.5388665,1
1724194283.5591261,1
1724194283.5794868,1
1724194283.6023939,1
1724194283.6255317,1
1724194283.6499186,1
1724194283.6724465,1
1724194283.6914864,1
1724194283.7133875,1
1724194283.7338786,1
1724194283.7545192,1
1724194283.7747114,1
1724194283.7953055,1
1724194283.8177223,1
1724194283.8437574,2
1724194283.8638783,2
1724194283.8847516,2
1724194283.9048626,2
1724194283.9251175,2
1724194283.945119,2
1724194283.9657323,2
1724194283.9865143,2
1724194284.0069423,2
1724194284.0270534,2
1724194284.0471451,2
1724194284.0672002,2
1724194284.0874484,2
1724194284.107519,2
1724194284.127998,2
1724194284.14786,2
1724194284.1687882,2
1724194284.1888363,2
1724194284.2098193,2
1724194284.2307136,2
1724194284.250587,2
1724194284.2736113,2
1724194284.2936304,2
1724194284.3136456,2
1724194284.3357062,2
1724194284.3560007,2
1724194284.3766923,2
1724194284.3970726,2
1724194284.417188,2
1724194284.440218,2
1724194284.4607043,2
1724194284.4821043,2
1724194284.5025527,2
1724194284.5225005,2
1724194284.5429244,2
1724194284.5634234,2
1724194284.5834048,2
1724194284.6033485,2
1724194284.6234434,2
1724194284.6483994,2
1724194284.6685994,2
1724194284.6886747,2
1724194284.7087688,2
1724194284.7289228,2
1724194284.7493765,2
1724194284.7693987,2
1724194284.7896364,2
1724194284.8097575,2
1724194284.8317485,2
1724194284.8536053,2
1724194284.875257,2
1724194284.8999214,2
1724194284.9200556,2
1724194284.9408617,2
1724194284.961978,2
1724194284.9814258,2
1724194285.00152,2
1724194285.0216594,2
1724194285.0417736,2
1724194285.0620754,2
1724194285.0820072,2
1724194285.1022913,2
1724194285.1222882,2
1724194285.1436558,2
1724194285.1655314,2
1724194285.1842792,2
1724194285.204544,2
1724194285.2244577,2
1724194285.2445827,2
1724194285.2658727,2
1724194285.2859497,2
1724194285.3078902,2
1724194285.3283978,2
1724194285.3479922,2
1724194285.3734446,2
1724194285.3934493,2
1724194285.4135656,2
1724194285.434399,2
1724194285.45444,2
1724194285.4750528,2
1724194285.495413,2
1724194285.5159895,2
1724194285.5359828,2
1724194285.556164,2
1724194285.57706,2
1724194285.597014,2
1724194285.6171443,2
1724194285.6374338,2
1724194285.657211,2
1724194285.6785874,2
1724194285.6991818,2
1724194285.7193568,2
1724194285.7393627,2
1724194285.7595398,2
1724194285.779604,2
1724194285.7997043,2
1724194285.8200774,2
1724194285.8402114,2
1724194285.8602533,2
1724194285.881975,2
1724194285.9028394,2
1724194285.9263206,2
1724194285.9468827,2
1724194285.9674032,2
1724194285.9904282,2
1724194286.0106823,2
1724194286.0309367,2
1724194286.050946,2
1724194286.0712566,2
1724194286.0919366,2
1724194286.1119823,2
1724194286.1319015,2
1724194286.1520069,2
1724194286.1720781,2
1724194286.1925297,2
1724194286.212595,2
1724194286.232653,2
1724194286.2527733,2
1724194286.277221,2
1724194286.2985225,2
1724194286.3185728,2
1724194286.3467665,2
1724194286.366314,2
1724194286.386478,2
1724194286.4115093,2
1724194286.432024,2
1724194286.4522004,2
1724194286.4722779,2
1724194286.4923422,2
1724194286.5162826,2
1724194286.5366828,2
1724194286.5569313,2
1724194286.5776408,2
1724194286.5976021,2
1724194286.6199636,2
1724194286.6401093,2
1724194286.666148,2
1724194286.686293,2
1724194286.7067893,2
1724194286.7277987,2
1724194286.7480133,2
1724194286.7684846,2
1724194286.7885263,2
1724194286.8086555,2
1724194286.8304424,2
1724194286.8506458,2
1724194286.8707886,2
1724194286.890776,2
1724194286.9108248,2
1724194286.9310951,2
1724194286.9511075,2
1724194286.971128,2
1724194286.9911838,2
1724194287.011622,2
1724194287.031778,2
1724194287.0518284,2
1724194287.0728488,2
1724194287.0930662,2
1724194287.1130347,2
1724194287.1339185,2
1724194287.153165,2
1724194287.1731534,2
1724194287.1942132,2
1724194287.2138107,2
1724194287.2343135,2
1724194287.2544363,2
1724194287.2745292,2
1724194287.2946079,2
1724194287.3149288,2
1724194287.3353212,2
1724194287.356602,2
1724194287.377546,2
1724194287.3985357,2
1724194287.4185815,2
1724194287.4402022,2
1724194287.4602084,2
1724194287.480234,2
1724194287.5003583,2
1724194287.5203233,2
1724194287.5419664,2
1724194287.561969,2
1724194287.5825586,2
1724194287.602971,2
1724194287.6231759,2
1724194287.643747,2
1724194287.6649544,2
1724194287.6852803,2
1724194287.705374,2
1724194287.7254546,2
1724194287.7496865,2
1724194287.7720087,2
1724194287.7921145,2
1724194287.8127222,2
1724194287.83222,2
1724194287.8553543,2
1724194287.8794556,2
1724194287.8996224,2
1724194287.920602,2
1724194287.9407296,2
1724194287.964406,2
1724194287.9863586,2
1724194288.0065634,2
1724194288.0269926,2
1724194288.0518374,2
1724194288.0724533,2
1724194288.0924327,2
1724194288.1151855,2
1724194288.132813,2
1724194288.1532123,2
1724194288.1744127,2
1724194288.194837,2
1724194288.2150671,2
1724194288.2352796,2
1724194288.255246,2
1724194288.2755144,2
1724194288.2954433,2
1724194288.3158345,2
1724194288.3358345,2
1724194288.3558154,2
1724194288.380747,2
1724194288.400499,2
1724194288.4206042,2
1724194288.4406338,2
1724194288.4612448,2
1724194288.4814298,2
1724194288.5029624,2
1724194288.5232534,2
1724194288.543323,2
1724194288.5648656,2
1724194288.587372,2
1724194288.606374,2
1724194288.6273193,2
1724194288.6473885,2
1724194288.6676598,2
1724194288.6890562,2
1724194288.7113068,2
1724194288.7315876,2
1724194288.7524092,2
1724194288.7762702,2
1724194288.803275,2
1724194288.823079,2
1724194288.8431475,2
1724194288.8629036,2
1724194288.8829317,2
1724194288.903525,2
1724194288.9236035,2
1724194288.9434478,2
1724194288.9650517,2
1724194288.9850469,2
1724194289.0050478,2
1724194289.0250804,2
1724194289.0454621,2
1724194289.0677164,2
1724194289.0886083,2
1724194289.1104348,2
1724194289.131412,2
1724194289.1542804,2
1724194289.1719294,2
1724194289.1919084,2
1724194289.212746,2
1724194289.2327557,2
1724194289.2528675,2
1724194289.272955,2
1724194289.293883,2
1724194289.3144069,2
1724194289.334116,2
1724194289.3541799,2
1724194289.374383,2
1724194289.394364,2
1724194289.4144528,2
1724194289.4344726,2
1724194289.4545429,2
1724194289.4745984,2
1724194289.4945712,2
1724194289.515378,2
1724194289.5353556,2
1724194289.5555706,2
1724194289.5755982,2
1724194289.596209,2
1724194289.6192915,2
1724194289.6407013,2
1724194289.6621985,2
1724194289.682375,2
1724194289.70374,2
1724194289.7244368,2
1724194289.7443295,2
1724194289.764751,2
1724194289.7848265,2
1724194289.8055322,2
1724194289.8261542,2
1724194289.8465264,2
1724194289.8673458,2
1724194289.887435,2
1724194289.9073849,2
1724194289.9295332,2
1724194289.9495811,2
1724194289.969657,2
1724194289.9897933,2
1724194290.0097945,2
1724194290.030233,2
1724194290.0505748,2
1724194290.0720775,2
1724194290.0922065,2
1724194290.1122425,2
1724194290.1466508,2
1724194290.17606,2
1724194290.1977122,2
1724194290.2178333,2
1724194290.238683,2
1724194290.2588966,2
1724194290.279105,2
1724194290.299661,2
1724194290.320752,2
1724194290.340376,2
1724194290.3607402,2
1724194290.3808258,2
1724194290.400905,2
1724194290.4218037,2
1724194290.4428954,2
1724194290.4631543,2
1724194290.4833438,2
1724194290.5032651,2
1724194290.5233133,2
1724194290.5444748,2
1724194290.5657856,2
1724194290.5853899,2
1724194290.6081693,2
1724194290.6283069,2
1724194290.6483853,2
1724194290.6683974,2
1724194290.6883814,2
1724194290.708663,2
1724194290.728925,2
1724194290.749005,2
1724194290.7739453,2
1724194290.796963,2
1724194290.819107,2
1724194290.8403575,2
1724194290.8629272,2
1724194290.8849125,2
1724194290.904228,2
1724194290.925837,2
1724194290.9458778,2
1724194290.9662676,2
