Time,data
1724180815.8553813,80.05374145507812
1724180815.8998806,160.1074981689453
1724180815.934874,240.16119384765625
1724180815.968875,320.2149353027344
1724180816.0024173,400.2685852050781
1724180816.0368326,480.322265625
1724180816.0853884,560.3757934570312
1724180816.107448,640.4293823242188
1724180816.1435037,720.4829711914062
1724180816.1774812,800.536376953125
1724180816.2105267,880.5899047851562
1724180816.2449827,960.6434326171875
1724180816.2779827,1040.6968994140625
1724180816.3130214,1120.7503662109375
1724180816.348545,1200.8037109375
1724180816.3890033,1280.857177734375
1724180816.4322476,1360.9105224609375
1724180816.4739475,1440.9638671875
1724180816.5114427,1521.01708984375
1724180816.558062,1601.0704345703125
1724180816.6114037,1684.4295654296875
1724180816.6536477,1767.78857421875
1724180816.6954331,1847.841796875
1724180816.7526858,1927.89501953125
1724180816.7914898,2007.947998046875
1724180816.8243213,2088.001220703125
1724180816.8577676,2168.05419921875
1724180816.901444,2248.107421875
1724180816.9499617,2328.160400390625
1724180816.996674,2408.213623046875
1724180817.0492592,2491.57763671875
1724180817.0889456,2575.082275390625
1724180817.1237948,2659.28662109375
1724180817.1586914,2744.16015625
1724180817.1955311,2832.15478515625
1724180817.2317228,2920.388916015625
1724180817.2669005,3010.212158203125
1724180817.3068619,3099.988037109375
1724180817.3504305,3190.26513671875
1724180817.3846662,3275.71337890625
1724180817.4197862,3360.938720703125
1724180817.456007,3446.2587890625
1724180817.513473,3532.981201171875
1724180817.5449998,3619.708740234375
1724180817.5878837,3706.468017578125
1724180817.6201427,3792.8408203125
1724180817.657039,3879.314697265625
1724180817.696757,3961.578125
1724180817.7417462,4043.8447265625
1724180817.7893894,4131.22705078125
1724180817.8403935,4218.69580078125
1724180817.877331,4301.1875
1724180817.9210916,4383.7861328125
1724180817.9763129,4472.66845703125
1724180818.01403,4560.9306640625
1724180818.067329,4649.388671875
1724180818.102871,4736.53662109375
1724180818.140119,4823.8720703125
1724180818.17853,4912.62744140625
1724180818.221243,5003.79443359375
1724180818.2808514,5092.4658203125
1724180818.3172321,5181.13671875
1724180818.351635,5268.087890625
1724180818.385486,5355.0400390625
1724180818.4197872,5441.72314453125
1724180818.454655,5528.40673828125
1724180818.4883842,5611.78564453125
1724180818.5272138,5695.16455078125
1724180818.5631156,5782.5546875
1724180818.596507,5869.94580078125
1724180818.631107,5956.8740234375
1724180818.6668718,6043.802734375
1724180818.704028,6130.73193359375
1724180818.7387478,6217.49072265625
1724180818.774932,6304.24951171875
1724180818.8091943,6390.92236328125
1724180818.8446374,6477.6318359375
1724180818.9089313,6564.43505859375
1724180818.9701965,6651.23828125
1724180818.989862,6738.05029296875
1724180819.0332098,6821.4619140625
1724180819.0732667,6908.87109375
1724180819.1228356,6996.29541015625
1724180819.191778,7091.7548828125
1724180819.229011,7186.4755859375
1724180819.2759829,7280.392578125
1724180819.315439,7374.404296875
1724180819.3519826,7468.40966796875
1724180819.3969083,7563.00732421875
1724180819.4324672,7653.2197265625
1724180819.468961,7743.39208984375
1724180819.501324,7831.84033203125
1724180819.5367773,7923.02490234375
1724180819.5728445,8014.20068359375
1724180819.6070695,8105.62255859375
1724180819.647812,8197.3955078125
1724180819.6830213,8290.2216796875
1724180819.7227783,8383.3984375
1724180819.7604778,8475.8828125
1724180819.8005524,8564.533203125
1724180819.8406754,8653.20703125
1724180819.882511,8741.8701171875
1724180819.9263582,8830.0009765625
1724180819.9729202,8918.3349609375
1724180820.0169344,9006.6630859375
1724180820.064271,9094.9833984375
1724180820.102398,9183.2802734375
1724180820.143678,9272.4443359375
1724180820.1964858,9357.203125
1724180820.238279,9441.953125
1724180820.288348,9530.755859375
1724180820.3441114,9619.2412109375
1724180820.3952932,9707.7138671875
1724180820.4419694,9796.3603515625
1724180820.4904637,9885.025390625
1724180820.5465424,9977.9755859375
1724180820.6068819,10070.931640625
1724180820.658313,10167.1845703125
1724180820.7080245,10263.4521484375
1724180820.7544618,10357.9501953125
1724180820.8064346,10454.3603515625
1724180820.8451264,10550.77734375
1724180820.881102,10647.0712890625
1724180820.930242,10736.298828125
1724180820.9683437,10825.6396484375
1724180821.0022986,10914.9775390625
1724180821.0404215,11009.490234375
1724180821.0735836,11105.4384765625
1724180821.1090245,11201.490234375
1724180821.14286,11297.5107421875
1724180821.1788623,11392.3154296875
1724180821.2175372,11487.13671875
1724180821.253229,11581.9775390625
1724180821.2938504,11677.55078125
1724180821.331691,11773.119140625
1724180821.361016,11868.6865234375
1724180821.3977125,11965.1298828125
1724180821.4327154,12061.5615234375
1724180821.4672325,12156.6025390625
1724180821.5096343,12252.7314453125
1724180821.5543153,12348.9052734375
1724180821.5962636,12445.0751953125
1724180821.6338322,12541.2373046875
1724180821.683491,12635.880859375
1724180821.7180164,12730.525390625
1724180821.756378,12824.69921875
1724180821.8047576,12920.984375
1724180821.834445,13017.3154296875
1724180821.8711221,13113.7119140625
1724180821.932896,13210.8125
1724180821.9766452,13308.4345703125
1724180822.0205083,13402.466796875
1724180822.0711658,13496.490234375
1724180822.1071563,13591.3291015625
1724180822.1514773,13686.9765625
1724180822.1930373,13782.609375
1724180822.227891,13879.013671875
1724180822.2629182,13975.427734375
1724180822.2978508,14071.83203125
1724180822.3323822,14169.7978515625
1724180822.3708339,14267.74609375
1724180822.4068658,14362.4404296875
1724180822.441156,14457.126953125
1724180822.4778256,14552.2568359375
1724180822.5128129,14646.40234375
1724180822.5508215,14740.55859375
1724180822.5861359,14834.73046875
1724180822.6224563,14929.40234375
1724180822.6670585,15024.0927734375
1724180822.7179272,15119.8994140625
1724180822.7682676,15215.3515625
1724180822.8190198,15310.185546875
1724180822.9032042,15404.8876953125
1724180822.9590812,15499.658203125
1724180822.9751704,15594.46484375
1724180823.0314229,15692.2119140625
1724180823.0662782,15789.9716796875
1724180823.1027505,15887.7197265625
1724180823.1420262,15983.7880859375
1724180823.1789982,16080.49609375
1724180823.2173274,16177.265625
1724180823.2540462,16272.5986328125
1724180823.2900565,16367.7958984375
1724180823.3266594,16463.033203125
1724180823.3634179,16558.939453125
1724180823.4000518,16654.9921875
1724180823.4368882,16749.173828125
1724180823.4710739,16843.853515625
1724180823.5075152,16939.828125
1724180823.5427632,17035.802734375
1724180823.5830092,17131.75390625
1724180823.6506064,17229.98828125
1724180823.69481,17325.919921875
1724180823.7513154,17421.125
1724180823.7869525,17516.337890625
1724180823.8547225,17612.201171875
1724180823.8987775,17708.064453125
1724180823.931873,17802.255859375
1724180823.9669664,17896.482421875
1724180824.004481,17991.1796875
1724180824.043988,18085.876953125
1724180824.086995,18180.04296875
1724180824.1260464,18274.287109375
1724180824.1620946,18371.109375
1724180824.1983342,18467.951171875
1724180824.2322872,18564.708984375
1724180824.2691243,18661.22265625
1724180824.3067307,18757.83984375
1724180824.377942,18853.365234375
1724180824.417536,18948.94921875
1724180824.4623318,19045.201171875
1724180824.5133908,19140.890625
1724180824.5389905,19236.728515625
1724180824.582451,19334.97265625
1724180824.620576,19436.765625
1724180824.6788867,19539.3125
1724180824.7195973,19641.90234375
1724180824.7662995,19744.53125
1724180824.8183265,19845.201171875
1724180824.851664,19945.8828125
1724180824.88914,20043.171875
1724180824.92533,20142.361328125
1724180824.9607148,20241.57421875
1724180824.994095,20340.193359375
1724180825.0310588,20438.826171875
1724180825.0647492,20537.72265625
1724180825.09905,20635.7890625
1724180825.135193,20734.314453125
1724180825.1724813,20832.841796875
1724180825.204215,20930.857421875
1724180825.2421558,21030.228515625
1724180825.2799394,21127.681640625
1724180825.316805,21225.1796875
1724180825.359284,21324.9296875
1724180825.4128609,21423.6796875
1724180825.4480505,21522.447265625
1724180825.495808,21621.376953125
1724180825.5293787,21720.169921875
1724180825.569286,21817.04296875
1724180825.6168134,21913.912109375
1724180825.6635928,22011.42578125
1724180825.7389116,22111.623046875
1724180825.7716312,22211.806640625
1724180825.8042629,22312.0078125
1724180825.8360891,22411.6484375
1724180825.8713205,22510.025390625
1724180825.9075527,22609.06640625
1724180825.9406538,22708.083984375
1724180825.976267,22805.689453125
1724180826.0123224,22903.29296875
1724180826.0479424,23002.74609375
1724180826.0868926,23097.4453125
1724180826.1226895,23194.79296875
1724180826.15802,23292.158203125
1724180826.2015204,23390.37890625
1724180826.2341993,23488.958984375
1724180826.2680948,23587.6171875
1724180826.3099847,23686.259765625
1724180826.3504767,23784.8984375
1724180826.3875432,23883.46484375
1724180826.4399595,23981.564453125
1724180826.4897702,24079.66796875
1724180826.5378654,24177.501953125
1724180826.5840356,24275.3203125
1724180826.6298015,24372.642578125
1724180826.6747835,24471.7421875
1724180826.7342405,24570.83984375
1724180826.7830243,24668.658203125
1724180826.8201973,24766.431640625
1724180826.8581011,24864.1953125
1724180826.8935614,24962.671875
1724180826.9297867,25061.158203125
1724180826.9638286,25158.3125
1724180826.9988208,25255.404296875
1724180827.035805,25353.515625
1724180827.068661,25451.771484375
1724180827.1038816,25549.98828125
1724180827.1386871,25648.21875
1724180827.1763272,25746.708984375
1724180827.2243543,25845.216796875
1724180827.2625313,25943.755859375
1724180827.3128805,26041.37890625
1724180827.3457422,26139.0234375
1724180827.4011395,26237.333984375
1724180827.4413698,26335.640625
1724180827.5213752,26432.974609375
1724180827.5610847,26530.30078125
1724180827.5987384,26628.611328125
1724180827.6341994,26726.939453125
1724180827.6691039,26825.6640625
1724180827.7052712,26924.3828125
1724180827.7420049,27023.083984375
1724180827.7763362,27121.51171875
1724180827.8148859,27219.94921875
1724180827.8508928,27317.478515625
1724180827.887365,27415.0703125
1724180827.9265692,27512.63671875
1724180827.96074,27610.072265625
1724180827.9972527,27707.490234375
1724180828.03391,27806.080078125
1724180828.0711863,27904.556640625
1724180828.1043236,28003.578125
1724180828.1427817,28102.50390625
1724180828.1822636,28201.859375
1724180828.218507,28301.16796875
1724180828.2660832,28399.23046875
1724180828.3148718,28497.35546875
1724180828.3607612,28594.169921875
1724180828.4109082,28690.984375
1724180828.4431608,28788.123046875
1724180828.4914832,28886.564453125
1724180828.5497384,28984.740234375
1724180828.5867548,29082.912109375
1724180828.6217778,29180.693359375
1724180828.6586561,29278.4765625
1724180828.6909802,29376.16796875
1724180828.726999,29473.861328125
1724180828.76234,29571.56640625
1724180828.7980864,29668.873046875
1724180828.8354652,29765.2890625
1724180828.869911,29861.71875
1724180828.9105833,29958.712890625
1724180828.9604604,30055.720703125
1724180828.9988604,30152.7421875
1724180829.0355275,30251.59375
1724180829.0711117,30349.775390625
1724180829.118651,30448.056640625
1724180829.1656451,30546.650390625
1724180829.2020705,30645.486328125
1724180829.250108,30744.3359375
1724180829.2899532,30843.990234375
1724180829.354933,30946.38671875
1724180829.4023662,31043.107421875
1724180829.441379,31139.849609375
1724180829.4793444,31238.125
1724180829.5159895,31336.46875
1724180829.550726,31434.857421875
1724180829.5858393,31533.28515625
1724180829.622921,31630.115234375
1724180829.6607563,31726.962890625
1724180829.69776,31823.822265625
1724180829.736219,31920.66015625
1724180829.7702012,32017.51953125
1724180829.8070078,32114.373046875
1724180829.847575,32212.203125
1724180829.893789,32310.447265625
1724180829.9344358,32408.71875
1724180829.977085,32507.4375
1724180830.0387213,32605.890625
1724180830.075656,32704.376953125
1724180830.1144667,32803.51953125
1724180830.1532583,32901.9140625
1724180830.1863778,33000.36328125
1724180830.223261,33097.85546875
1724180830.2580464,33195.40625
1724180830.2922637,33292.97265625
1724180830.3274581,33391.46484375
1724180830.3632367,33489.3671875
1724180830.3995748,33587.265625
1724180830.4353573,33688.6875
1724180830.4676058,33790.1484375
1724180830.5016825,33888.41796875
1724180830.5378993,33987.921875
1724180830.572776,34087.4765625
1724180830.6100206,34185.8515625
1724180830.6602237,34285.17578125
1724180830.7075977,34385.5546875
1724180830.757498,34487.0859375
1724180830.812654,34588.8671875
1724180830.844322,34690.66015625
1724180830.8796058,34791.05859375
1724180830.9147177,34890.5390625
1724180830.9502497,34989.34765625
1724180830.9905496,35090.03515625
1724180831.0241075,35190.8046875
1724180831.0600235,35291.13671875
1724180831.093034,35392.03125
1724180831.1294246,35493.22265625
1724180831.1635787,35595.3984375
1724180831.1981192,35698.8125
1724180831.237888,35802.734375
1724180831.2810934,35907.125
1724180831.3261423,36010.15625
1724180831.3654363,36113.24609375
1724180831.4114046,36218.55078125
1724180831.4490516,36324.1640625
1724180831.4920394,36426.74609375
1724180831.5388846,36527.44921875
1724180831.5887253,36630.078125
1724180831.6287,36732.796875
1724180831.6857476,36836.9453125
1724180831.7228239,36941.140625
1724180831.7576187,37045.37890625
1724180831.7932525,37149.09375
1724180831.8276706,37252.796875
1724180831.867824,37356.515625
1724180831.9019005,37459.70703125
1724180831.9358735,37562.8828125
1724180831.9735086,37665.94921875
1724180832.0146604,37768.21484375
1724180832.0491264,37871.77734375
1724180832.0895343,37975.34765625
1724180832.1290312,38079.1640625
1724180832.1659653,38184.3203125
1724180832.2033484,38287.609375
1724180832.2403214,38389.22265625
1724180832.2761328,38494.34765625
1724180832.3179016,38599.4609375
1724180832.348563,38702.625
1724180832.391657,38805.8046875
1724180832.4314668,38908.83984375
1724180832.4829955,39011.87109375
1724180832.5357513,39114.7421875
1724180832.5959773,39217.62109375
1724180832.659899,39322.234375
1724180832.7072227,39425.11328125
1724180832.7614698,39528.0
1724180832.7997108,39632.3125
1724180832.8384037,39735.9296875
1724180832.878838,39837.5078125
1724180832.9174562,39939.07421875
1724180832.9591365,40042.55859375
1724180833.0096045,40147.15625
1724180833.0482254,40251.72265625
1724180833.1008348,40355.37890625
1724180833.1615798,40459.0546875
1724180833.2529259,40563.2734375
1724180833.345393,40667.3984375
1724180833.4231367,40771.0390625
1724180833.503937,40874.67578125
1724180833.5881023,40977.4296875
1724180833.671104,41080.15625
1724180833.7653363,41182.76171875
1724180833.8659873,41286.64453125
1724180833.9624,41390.5234375
1724180834.056951,41494.0390625
1724180834.1477196,41599.92578125
1724180834.2431421,41705.84375
1724180834.3495684,41808.5625
1724180834.4450705,41912.203125
1724180834.5365422,42015.828125
1724180834.6338968,42119.53515625
1724180834.7520351,42223.01953125
1724180834.8946898,42326.50390625
1724180834.986087,42428.69921875
1724180835.0782661,42533.03515625
1724180835.1795084,42637.54296875
1724180835.2811432,42742.06640625
1724180835.3712485,42846.2109375
1724180835.4594088,42950.35546875
1724180835.5596223,43053.9765625
1724180835.6704721,43158.0625
1724180835.760445,43262.140625
1724180835.8517356,43365.2421875
1724180835.943738,43467.44921875
1724180836.0441105,43569.67578125
1724180836.1289613,43672.00390625
1724180836.2192543,43775.2265625
1724180836.310737,43878.453125
