Time,data
1724180820.7491477,1
1724180820.9759476,1
1724180821.186039,1
1724180821.4046738,1
1724180821.415273,2
1724180821.415577,2
1724180821.6442137,2
1724180821.886186,2
1724180822.1601028,2
1724180822.3800333,2
1724180822.596209,2
1724180822.6064026,2
1724180822.60679,2
1724180822.9047418,2
1724180823.1509356,2
1724180823.376071,2
1724180823.5972328,2
1724180823.9024055,2
1724180823.9129117,2
1724180823.913313,2
1724180824.135525,2
1724180824.3825579,2
1724180824.6290267,2
1724180824.8982403,2
1724180825.109266,2
1724180825.1194487,2
1724180825.1195405,2
1724180825.3300343,2
1724180825.5909276,2
1724180825.8444357,2
1724180826.056401,2
1724180826.2805595,2
1724180826.2924738,2
1724180826.2926764,2
1724180826.5390835,2
1724180826.828236,2
1724180827.041804,2
1724180827.2754438,2
1724180827.5715818,2
1724180827.581843,2
1724180827.582258,2
1724180827.7852414,2
1724180828.0066087,2
1724180828.2356026,2
1724180828.5126772,2
1724180828.735408,2
1724180828.7497156,2
1724180828.75074,2
1724180828.9699543,2
1724180829.2075913,2
1724180829.4884393,2
1724180829.7053885,2
1724180829.9502122,2
1724180829.963993,2
1724180829.96424,2
1724180830.1992505,2
1724180830.4076412,2
1724180830.6176417,2
1724180830.8890495,2
1724180831.1024506,2
1724180831.1147425,2
1724180831.1150682,2
1724180831.3391185,2
1724180831.6050513,2
1724180831.8362343,2
1724180832.0573194,2
1724180832.2873507,2
1724180832.2965765,2
1724180832.2969522,2
1724180832.5504632,2
1724180832.8487344,2
1724180833.118728,2
1724180833.6120055,2
1724180834.172237,2
1724180834.1953058,2
1724180834.1955502,2
1724180834.787831,2
1724180835.3930156,2
1724180835.967116,2
1724180836.5358853,2
1724180837.1273956,2
1724180837.1671567,2
1724180837.167502,2
1724180837.7502782,2
1724180838.4739196,2
1724180839.337607,2
1724180840.2625053,2
1724180841.244292,2
1724180841.2935214,2
1724180841.2938406,2
1724180842.221758,2
1724180843.1803427,2
1724180844.1906984,2
1724180845.182568,2
1724180846.1827772,2
1724180846.2306702,2
1724180846.2309172,2
1724180847.145916,2
1724180848.122217,2
1724180848.9881315,2
1724180849.6773465,2
1724180850.315514,2
1724180850.3520994,2
1724180850.352283,2
1724180850.9760404,2
1724180851.61486,2
1724180852.25079,2
1724180852.8698914,2
1724180853.5129468,2
1724180853.5402732,2
1724180853.5404782,2
1724180854.1244571,2
1724180854.5233405,2
1724180854.8230786,2
1724180855.0876653,2
1724180855.418908,2
1724180855.4294987,2
1724180855.4297457,2
1724180855.6762702,2
1724180855.9714622,2
1724180856.271448,2
1724180856.582167,2
1724180856.8374963,2
1724180856.8527899,2
1724180856.8530881,2
1724180857.0129604,2
1724180857.1406112,2
1724180857.4154599,2
1724180857.7173624,2
1724180857.9832242,2
1724180858.2766302,2
1724180858.315659,2
1724180858.4138706,2
1724180858.5826285,2
1724180858.8833578,2
1724180859.12051,2
1724180859.4238064,2
1724180859.6378381,2
1724180859.6755373,2
1724180859.7762282,2
1724180859.9768388,2
1724180860.2536273,2
1724180860.5346117,2
1724180860.8188188,2
