Time,data
1724181330.5075498,80.05381774902344
1724181330.536959,160.10740661621094
1724181330.5690262,240.1607208251953
1724181330.6025956,320.2142333984375
1724181330.6380582,400.2676086425781
1724181330.6762784,480.3210144042969
1724181330.718858,560.37451171875
1724181330.7498243,640.4278564453125
1724181330.7841914,720.4811401367188
1724181330.8172796,800.5345458984375
1724181330.8502588,880.5877685546875
1724181330.8843143,960.6409912109375
1724181330.9173012,1040.6943359375
1724181330.9527268,1120.74755859375
1724181330.9979527,1200.9776611328125
1724181331.0314794,1281.6854248046875
1724181331.0668147,1362.8966064453125
1724181331.1009722,1450.09033203125
1724181331.136579,1537.7418212890625
1724181331.1744266,1630.10888671875
1724181331.2146745,1722.638427734375
1724181331.2523644,1815.1021728515625
1724181331.305118,1908.37744140625
1724181331.3509607,1996.3316650390625
1724181331.3947942,2082.587646484375
1724181331.4322493,2168.84423828125
1724181331.4771948,2251.505126953125
1724181331.5195131,2334.166748046875
1724181331.560528,2420.240966796875
1724181331.6019325,2506.315673828125
1724181331.63693,2588.978759765625
1724181331.677792,2671.642333984375
1724181331.7137277,2754.306396484375
1724181331.7496932,2836.970947265625
1724181331.7835886,2919.6357421875
1724181331.8177676,3002.30078125
1724181331.8540394,3088.453125
1724181331.888883,3174.71826171875
1724181331.924581,3260.983642578125
1724181331.9586024,3347.275146484375
1724181331.9917667,3433.567138671875
1724181332.028008,3519.58984375
1724181332.065446,3605.885498046875
1724181332.1067722,3692.181640625
1724181332.1428106,3778.361572265625
1724181332.1808681,3864.541748046875
1724181332.2154553,3947.209228515625
1724181332.2500062,4029.877197265625
1724181332.287994,4112.54541015625
1724181332.3291714,4195.21337890625
1724181332.3737931,4277.8818359375
1724181332.417046,4364.53076171875
1724181332.4510508,4451.18017578125
1724181332.4902666,4537.5166015625
1724181332.5264194,4624.59228515625
1724181332.5607529,4711.5927734375
1724181332.5951426,4798.12255859375
1724181332.6284025,4886.09619140625
1724181332.6618562,4974.02392578125
1724181332.700997,5061.92578125
1724181332.7352955,5150.396484375
1724181332.7718794,5239.42578125
1724181332.8064523,5327.798828125
1724181332.850485,5416.17919921875
1724181332.87507,5503.3291015625
1724181332.9214115,5589.11865234375
1724181332.960459,5674.9150390625
1724181332.996458,5760.71142578125
1724181333.036461,5846.84912109375
1724181333.0747764,5932.61669921875
1724181333.108523,6018.3857421875
1724181333.1430943,6100.86181640625
1724181333.178798,6183.337890625
1724181333.2176077,6265.81494140625
1724181333.2538023,6348.29248046875
1724181333.2891784,6434.06787109375
1724181333.3260298,6519.84423828125
1724181333.3626528,6605.62744140625
1724181333.3974378,6688.1064453125
1724181333.43352,6770.5859375
1724181333.471303,6856.4736328125
1724181333.5107331,6943.205078125
1724181333.5410485,7029.93701171875
1724181333.5837831,7112.4169921875
1724181333.6236422,7198.26171875
1724181333.6642823,7284.10693359375
1724181333.7019868,7370.220703125
1724181333.7413497,7456.08349609375
1724181333.7786705,7541.95458984375
1724181333.8222737,7628.8037109375
1724181333.8707342,7721.8388671875
1724181333.9089425,7814.8828125
1724181333.9439857,7908.03759765625
1724181333.9793591,8000.9560546875
1724181334.0153027,8094.8125
1724181334.051834,8188.669921875
1724181334.08559,8281.2509765625
1724181334.1202228,8373.8359375
1724181334.1559749,8465.7666015625
1724181334.192611,8558.0048828125
1724181334.2298489,8650.248046875
1724181334.2653234,8743.62890625
1724181334.3038576,8837.2890625
1724181334.3412583,8930.95703125
1724181334.3826118,9024.607421875
1724181334.426452,9118.265625
1724181334.4626822,9210.88671875
1724181334.5008502,9303.513671875
1724181334.538565,9397.0478515625
1724181334.57463,9490.5888671875
1724181334.6096382,9583.1552734375
1724181334.6477344,9676.029296875
1724181334.684908,9768.908203125
1724181334.7207518,9862.0234375
1724181334.7572875,9955.685546875
1724181334.7911,10049.35546875
1724181334.826648,10142.6884765625
1724181334.8618526,10236.029296875
1724181334.9033308,10329.9853515625
1724181334.947558,10422.060546875
1724181334.9995332,10514.1474609375
1724181335.0395622,10606.4814453125
1724181335.0781767,10698.833984375
1724181335.1120021,10791.9091796875
1724181335.1467562,10884.990234375
1724181335.1826048,10979.01171875
1724181335.2183697,11073.0400390625
