Time,data
275.054,0.010849877260625362
275.075,0.010849877260625362
275.095,0.010849877260625362
275.115,0.010849877260625362
275.135,0.010849877260625362
275.155,0.009142792783677578
275.175,0.009142792783677578
275.195,0.009142792783677578
275.215,0.009142792783677578
275.235,0.009142792783677578
275.255,0.011130943894386292
275.275,0.011130943894386292
275.294,0.011130943894386292
275.315,0.011130943894386292
275.335,0.024801596999168396
275.355,0.024801596999168396
275.374,0.024801596999168396
275.394,0.024801596999168396
275.414,0.024801596999168396
275.435,0.024801596999168396
275.455,0.02885647863149643
275.473,0.02885647863149643
275.495,0.02885647863149643
275.516,0.02885647863149643
275.535,0.007504820358008146
275.555,0.007504820358008146
275.575,0.007504820358008146
275.595,0.007504820358008146
275.615,0.011623446829617023
275.635,0.011623446829617023
275.655,0.011623446829617023
275.675,0.011623446829617023
275.695,0.011623446829617023
275.715,0.007413394283503294
275.734,0.007413394283503294
275.755,0.007413394283503294
275.775,0.007413394283503294
275.795,0.044401440769433975
275.815,0.044401440769433975
275.835,0.044401440769433975
275.855,0.044401440769433975
275.875,0.019619863480329514
275.894,0.019619863480329514
275.915,0.019619863480329514
275.935,0.019619863480329514
275.954,0.019561491906642914
275.972,0.019561491906642914
275.994,0.019561491906642914
276.015,0.019561491906642914
276.035,0.021930713206529617
276.055,0.021930713206529617
276.075,0.021930713206529617
276.094,0.021930713206529617
276.115,0.021930713206529617
276.135,0.021930713206529617
276.155,0.021930713206529617
276.174,0.0070988088846206665
276.195,0.0070988088846206665
276.215,0.0070988088846206665
276.235,0.0070988088846206665
276.254,0.010839047841727734
276.278,0.010839047841727734
276.295,0.010839047841727734
276.315,0.010839047841727734
276.335,0.010839047841727734
276.355,0.018936224281787872
276.375,0.018936224281787872
276.395,0.018936224281787872
276.415,0.018936224281787872
276.435,0.01511199027299881
276.455,0.01511199027299881
276.475,0.01511199027299881
276.495,0.050026293843984604
276.514,0.050026293843984604
276.535,0.050026293843984604
276.555,0.050026293843984604
276.575,0.015054600313305855
276.595,0.015054600313305855
276.615,0.015054600313305855
276.635,0.03157755732536316
276.655,0.03157755732536316
276.675,0.03157755732536316
276.695,0.03157755732536316
276.715,0.049236830323934555
276.735,0.049236830323934555
276.755,0.049236830323934555
276.774,0.049236830323934555
276.795,0.016354065388441086
276.815,0.016354065388441086
276.835,0.016354065388441086
276.855,0.010762779973447323
276.875,0.010762779973447323
276.895,0.010762779973447323
276.915,0.010762779973447323
276.935,0.010762779973447323
276.955,0.029103126376867294
276.974,0.029103126376867294
276.995,0.029103126376867294
277.015,0.029103126376867294
277.035,0.020604755729436874
277.055,0.020604755729436874
277.075,0.015601109713315964
277.095,0.015601109713315964
277.115,0.015601109713315964
277.134,0.015601109713315964
277.155,0.013639125972986221
277.174,0.013639125972986221
277.195,0.013639125972986221
277.214,0.013639125972986221
277.235,0.013639125972986221
277.255,0.013639125972986221
277.275,0.013639125972986221
277.295,0.013639125972986221
277.315,0.013138600625097752
277.335,0.013138600625097752
277.355,0.013138600625097752
277.377,0.008504183031618595
277.395,0.008504183031618595
277.415,0.008504183031618595
277.436,0.008504183031618595
277.453,0.04296703264117241
277.474,0.04296703264117241
277.495,0.04296703264117241
277.515,0.04296703264117241
277.535,0.04296703264117241
277.555,0.011907421983778477
277.575,0.011907421983778477
277.595,0.011907421983778477
277.615,0.009479689411818981
277.635,0.009479689411818981
277.655,0.009479689411818981
277.676,0.009479689411818981
277.695,0.010294459760189056
277.715,0.010294459760189056
277.735,0.010294459760189056
277.755,0.015118605457246304
277.775,0.015118605457246304
277.794,0.015118605457246304
277.815,0.015118605457246304
277.835,0.013333024457097054
277.855,0.013333024457097054
277.875,0.013333024457097054
277.895,0.025894401594996452
277.915,0.025894401594996452
277.934,0.025894401594996452
277.955,0.025894401594996452
277.975,0.017238428816199303
277.995,0.017238428816199303
278.015,0.017238428816199303
278.034,0.024645192548632622
278.055,0.024645192548632622
278.075,0.024645192548632622
278.095,0.02702898159623146
278.115,0.02702898159623146
278.135,0.02702898159623146
278.155,0.01501224935054779
278.175,0.01501224935054779
278.195,0.01501224935054779
278.215,0.01501224935054779
278.235,0.019609618932008743
278.255,0.019609618932008743
278.275,0.019609618932008743
278.293,0.016010858118534088
278.314,0.016010858118534088
278.334,0.016010858118534088
278.355,0.016010858118534088
278.377,0.023386862128973007
278.395,0.023386862128973007
278.415,0.023386862128973007
278.435,0.008970865048468113
278.454,0.008970865048468113
278.475,0.008970865048468113
278.495,0.0392724946141243
278.515,0.0392724946141243
278.535,0.022942105308175087
278.555,0.022942105308175087
278.575,0.022942105308175087
278.595,0.022942105308175087
278.615,0.022942105308175087
278.635,0.013392120599746704
278.655,0.013392120599746704
278.675,0.013392120599746704
278.695,0.013392120599746704
278.715,0.029928769916296005
278.735,0.029928769916296005
278.756,0.02266511507332325
278.776,0.02266511507332325
278.794,0.02266511507332325
278.814,0.02266511507332325
278.834,0.02266511507332325
278.854,0.02266511507332325
278.874,0.02266511507332325
278.895,0.02266511507332325
278.914,0.011321167461574078
278.934,0.011321167461574078
278.955,0.011321167461574078
278.975,0.018867095932364464
278.995,0.018867095932364464
279.015,0.018867095932364464
279.035,0.018867095932364464
279.055,0.07011529058218002
279.075,0.07011529058218002
279.095,0.07011529058218002
279.116,0.07011529058218002
279.135,0.07011529058218002
279.155,0.07011529058218002
279.178,0.008031314238905907
279.195,0.008031314238905907
279.215,0.008031314238905907
279.235,0.010956640355288982
279.255,0.010956640355288982
279.275,0.04831444099545479
279.296,0.04831444099545479
279.315,0.04831444099545479
279.335,0.04831444099545479
279.355,0.005401714704930782
279.375,0.005401714704930782
279.395,0.005401714704930782
279.415,0.005401714704930782
279.435,0.005401714704930782
279.455,0.033398207277059555
279.475,0.033398207277059555
279.495,0.033398207277059555
279.515,0.033398207277059555
279.535,0.009365308098495007
279.554,0.009365308098495007
279.577,0.009365308098495007
279.594,0.009365308098495007
279.614,0.009365308098495007
279.635,0.019004564732313156
279.655,0.019004564732313156
279.675,0.019004564732313156
279.695,0.011854072101414204
279.715,0.011854072101414204
279.735,0.011854072101414204
279.755,0.041865840554237366
279.775,0.041865840554237366
279.795,0.041865840554237366
279.815,0.041865840554237366
279.836,0.008312820456922054
279.855,0.008312820456922054
279.875,0.008312820456922054
279.895,0.008312820456922054
279.915,0.008312820456922054
279.935,0.013399945572018623
279.955,0.013399945572018623
279.975,0.013399945572018623
279.996,0.013399945572018623
280.015,0.013399945572018623
280.034,0.021216880530118942
280.055,0.021216880530118942
280.074,0.021216880530118942
280.095,0.021216880530118942
280.115,0.011686981655657291
280.135,0.011686981655657291
280.155,0.011686981655657291
280.175,0.011686981655657291
280.195,0.030275633558630943
280.215,0.030275633558630943
280.235,0.014973616227507591
280.255,0.014973616227507591
280.275,0.014973616227507591
280.295,0.014973616227507591
280.315,0.03411748632788658
280.335,0.03411748632788658
280.355,0.012813442386686802
280.375,0.012813442386686802
280.395,0.012813442386686802
280.415,0.012813442386686802
280.435,0.018929678946733475
280.455,0.018929678946733475
280.475,0.018929678946733475
280.495,0.013127685524523258
280.516,0.013127685524523258
280.535,0.013127685524523258
280.554,0.02794673852622509
280.575,0.02794673852622509
280.595,0.02794673852622509
280.615,0.02794673852622509
280.635,0.02794673852622509
280.655,0.018937494605779648
280.674,0.018937494605779648
280.695,0.018937494605779648
280.715,0.018937494605779648
280.734,0.01675044558942318
280.755,0.01675044558942318
280.775,0.01675044558942318
280.795,0.008817796595394611
280.815,0.008817796595394611
280.835,0.005269488785415888
280.855,0.005269488785415888
280.875,0.005269488785415888
280.895,0.005269488785415888
280.915,0.027963632717728615
280.935,0.027963632717728615
280.955,0.027963632717728615
280.975,0.027963632717728615
280.995,0.027963632717728615
281.015,0.018291844055056572
281.035,0.018291844055056572
281.055,0.018291844055056572
281.075,0.018291844055056572
281.095,0.008635101839900017
281.115,0.008635101839900017
281.135,0.008635101839900017
281.155,0.008635101839900017
281.175,0.05028018355369568
281.195,0.05028018355369568
281.215,0.05028018355369568
281.235,0.021462008357048035
281.255,0.021462008357048035
281.274,0.07530973851680756
281.295,0.07530973851680756
281.315,0.07530973851680756
281.335,0.009420210495591164
281.355,0.009420210495591164
281.375,0.009420210495591164
281.395,0.009420210495591164
281.415,0.009420210495591164
281.435,0.009420210495591164
281.455,0.020691601559519768
281.476,0.020691601559519768
281.495,0.020691601559519768
281.515,0.020691601559519768
281.535,0.020691601559519768
281.555,0.012209613807499409
281.575,0.012209613807499409
281.594,0.012209613807499409
281.614,0.029595620930194855
281.635,0.029595620930194855
281.655,0.029595620930194855
281.675,0.029595620930194855
281.695,0.01922798529267311
281.715,0.01922798529267311
281.735,0.01922798529267311
281.755,0.006036065518856049
281.775,0.006036065518856049
281.795,0.006036065518856049
281.815,0.006036065518856049
281.835,0.006036065518856049
281.855,0.01735890656709671
281.874,0.01735890656709671
281.894,0.01735890656709671
281.915,0.022156015038490295
281.934,0.022156015038490295
281.954,0.022156015038490295
281.975,0.022156015038490295
281.995,0.012396438047289848
282.015,0.012396438047289848
282.035,0.012396438047289848
282.055,0.008206897415220737
282.073,0.008206897415220737
282.095,0.008206897415220737
282.115,0.008206897415220737
282.135,0.024535339325666428
282.155,0.024535339325666428
282.175,0.028970642015337944
282.195,0.028970642015337944
282.215,0.028970642015337944
282.235,0.028970642015337944
282.255,0.03206002712249756
282.275,0.03206002712249756
282.295,0.03206002712249756
282.315,0.03206002712249756
282.335,0.00494126882404089
282.355,0.00494126882404089
282.374,0.00494126882404089
282.395,0.043455518782138824
282.415,0.043455518782138824
282.435,0.043455518782138824
282.454,0.043455518782138824
282.475,0.043455518782138824
282.495,0.015482877381145954
282.515,0.015482877381145954
282.535,0.02157505415380001
282.555,0.02157505415380001
282.573,0.02157505415380001
282.595,0.02157505415380001
282.615,0.014015238732099533
282.635,0.014015238732099533
282.654,0.014015238732099533
282.675,0.0065155900083482265
282.695,0.0065155900083482265
282.715,0.0065155900083482265
282.735,0.015533104538917542
282.754,0.015533104538917542
282.773,0.015533104538917542
282.794,0.015533104538917542
282.814,0.015533104538917542
282.835,0.023049023002386093
282.855,0.023049023002386093
282.875,0.015688138082623482
282.895,0.015688138082623482
282.915,0.015688138082623482
282.935,0.011121013201773167
282.954,0.011121013201773167
282.975,0.011121013201773167
282.995,0.011121013201773167
283.014,0.018789831548929214
283.034,0.018789831548929214
283.05,0.018789831548929214
283.075,0.018789831548929214
283.095,0.018789831548929214
283.115,0.011974301189184189
283.135,0.011974301189184189
283.155,0.011974301189184189
283.175,0.02186821587383747
283.195,0.02186821587383747
283.214,0.02186821587383747
283.234,0.02186821587383747
283.254,0.021092785522341728
283.273,0.021092785522341728
283.294,0.021092785522341728
283.315,0.021092785522341728
283.335,0.021092785522341728
283.355,0.019901035353541374
283.374,0.019901035353541374
283.395,0.019901035353541374
283.415,0.008897279389202595
283.435,0.008897279389202595
283.455,0.008897279389202595
283.476,0.008897279389202595
283.495,0.008897279389202595
283.515,0.008897279389202595
283.535,0.023675236850976944
283.555,0.023675236850976944
283.575,0.023675236850976944
283.595,0.010934492573142052
283.612,0.010934492573142052
283.635,0.010934492573142052
283.655,0.010934492573142052
283.674,0.02082691714167595
283.695,0.02082691714167595
283.715,0.02082691714167595
283.735,0.02082691714167595
283.755,0.020720625296235085
283.775,0.020720625296235085
283.796,0.020720625296235085
283.815,0.020720625296235085
283.835,0.018763013184070587
283.855,0.018763013184070587
283.875,0.018763013184070587
283.895,0.018763013184070587
283.915,0.02541128545999527
283.935,0.02541128545999527
283.955,0.02541128545999527
283.978,0.03290993720293045
283.995,0.03290993720293045
284.015,0.03290993720293045
284.035,0.03290993720293045
284.055,0.01114310696721077
284.075,0.01114310696721077
284.095,0.01114310696721077
284.115,0.01114310696721077
284.135,0.02393913082778454
284.155,0.02393913082778454
284.174,0.02393913082778454
284.195,0.02393913082778454
284.214,0.02393913082778454
284.235,0.043870504945516586
284.255,0.043870504945516586
284.275,0.043870504945516586
284.295,0.043870504945516586
284.314,0.043870504945516586
284.335,0.043870504945516586
284.354,0.02363760955631733
284.372,0.02363760955631733
284.395,0.02363760955631733
284.415,0.02363760955631733
284.437,0.02363760955631733
284.455,0.008544960990548134
284.474,0.008544960990548134
284.495,0.008544960990548134
284.515,0.008544960990548134
284.534,0.011941090226173401
284.555,0.011941090226173401
284.575,0.011941090226173401
284.595,0.014267954975366592
284.615,0.014267954975366592
284.635,0.014267954975366592
284.654,0.007888874039053917
284.674,0.007888874039053917
284.695,0.007888874039053917
284.715,0.007888874039053917
284.735,0.007888874039053917
284.755,0.013182645663619041
284.775,0.013182645663619041
284.795,0.013182645663619041
284.815,0.013182645663619041
284.835,0.018499620258808136
284.855,0.018499620258808136
284.874,0.05251936987042427
284.895,0.05251936987042427
284.915,0.05251936987042427
284.935,0.05251936987042427
284.954,0.011753389611840248
284.975,0.011753389611840248
284.995,0.011753389611840248
285.015,0.011753389611840248
285.035,0.008739721029996872
285.054,0.008739721029996872
285.074,0.008739721029996872
285.095,0.008739721029996872
285.116,0.007305937819182873
285.135,0.007305937819182873
285.154,0.007305937819182873
285.175,0.007305937819182873
285.195,0.0562095046043396
285.215,0.0562095046043396
285.235,0.012107806280255318
285.255,0.012107806280255318
285.275,0.012107806280255318
285.295,0.029662685468792915
285.315,0.029662685468792915
285.335,0.029662685468792915
285.355,0.02128620631992817
285.375,0.02128620631992817
285.395,0.02128620631992817
285.415,0.02128620631992817
285.435,0.022716740146279335
285.455,0.022716740146279335
