Time,base_link_contacts_data,goal_status_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
1724193683.8889308,0.0,0.0,0.0,0.0,0.0
1724193683.8889596,0.0,0.0,0.0,0.0,0.0
1724193683.909345,0.0,0.0,0.0,0.0,0.0
1724193683.9296384,0.0,0.0,0.0,0.0,0.0
1724193683.9498398,0.0,0.0,0.0,0.0,0.0
1724193683.9700444,0.0,0.0,0.0,0.0,0.0
1724193685.1733885,0.0,0.0,0.0,0.0,0.0
1724193685.193504,0.0,0.0,0.0,0.0,0.0
1724193685.213678,0.0,0.0,0.0,0.0,0.0
1724193685.234687,0.0,0.0,0.0,0.0,0.0
1724193685.2546806,0.0,0.0,0.0,0.0,0.0
1724193685.2748156,0.0,0.0,0.0,0.0,0.0
1724193685.294862,0.0,0.0,0.0,0.0,0.0
1724193685.3150082,0.0,0.0,0.0,0.0,0.0
1724193685.335142,0.0,0.0,0.0,0.0,0.0
1724193685.3551755,0.0,0.0,0.0,0.0,0.0
1724193685.3752527,0.0,0.0,0.0,0.0,0.0
1724193685.3952086,0.0,0.0,0.0,0.0,0.0
1724193685.4151728,0.0,0.0,0.0,0.0,0.0
1724193685.4352272,0.0,0.0,0.0,0.0,0.0
1724193685.4553847,0.0,0.0,0.0,0.0,0.0
1724193685.4786243,0.0,0.0,0.0,0.0,0.0
1724193685.4987278,0.0,0.0,0.0,0.0,0.0
1724193685.5040972,0.0,0.0,0.0,80.05362701416016,0.0
1724193685.504643,0.0,0.0,80.05362701416016,80.05362701416016,0.0
1724193685.5046492,0.0,0.0,80.05362701416016,80.05362701416016,0.0
1724193685.5205743,0.0,0.0,80.05362701416016,80.05362701416016,0.0
1724193685.5385673,0.0,0.0,160.10743713378906,80.05362701416016,0.0
1724193685.5385764,0.0,0.0,160.10743713378906,80.05362701416016,0.0
1724193685.5385876,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193685.5405097,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193685.5605652,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193685.5721242,0.0,0.0,160.10743713378906,240.1612243652344,0.0
1724193685.572141,0.0,0.0,160.10743713378906,240.1612243652344,0.0
1724193685.5721536,0.0,0.0,240.1612243652344,240.1612243652344,0.0
1724193685.5805995,0.0,0.0,240.1612243652344,240.1612243652344,0.0
1724193685.600638,0.0,0.0,240.1612243652344,240.1612243652344,0.0
1724193685.6057737,0.0,0.0,320.21502685546875,240.1612243652344,0.0
1724193685.6057806,0.0,0.0,320.21502685546875,320.21502685546875,0.0
1724193685.6057875,0.0,0.0,320.21502685546875,320.21502685546875,0.0
1724193685.6206057,0.0,0.0,320.21502685546875,320.21502685546875,0.0
1724193685.6389396,0.0,0.0,320.21502685546875,400.268798828125,0.0
1724193685.638944,0.0,0.0,400.268798828125,400.268798828125,0.0
1724193685.6389573,0.0,0.0,400.268798828125,400.268798828125,0.0
1724193685.6405823,0.0,0.0,400.268798828125,400.268798828125,0.0
1724193685.6605942,0.0,0.0,400.268798828125,400.268798828125,0.0
1724193685.6719656,0.0,0.0,400.268798828125,400.268798828125,0.0
1724193685.671971,0.0,0.0,400.268798828125,480.3224792480469,0.0
1724193685.6719718,0.0,0.0,480.3224792480469,480.3224792480469,0.0
1724193685.680479,0.0,0.0,480.3224792480469,480.3224792480469,0.0
1724193685.700445,0.0,0.0,480.3224792480469,480.3224792480469,0.0
1724193685.7057383,0.0,0.0,480.3224792480469,560.3760375976562,0.0
1724193685.705753,0.0,0.0,560.3760375976562,560.3760375976562,0.0
1724193685.7057638,0.0,0.0,560.3760375976562,560.3760375976562,0.0
1724193685.7205606,0.0,0.0,560.3760375976562,560.3760375976562,0.0
1724193685.7389846,0.0,0.0,560.3760375976562,640.4297485351562,0.0
1724193685.7389925,0.0,0.0,560.3760375976562,640.4297485351562,0.0
1724193685.738997,0.0,0.0,640.4297485351562,640.4297485351562,0.0
1724193685.7406547,0.0,0.0,640.4297485351562,640.4297485351562,0.0
1724193685.7607296,0.0,0.0,640.4297485351562,640.4297485351562,0.0
1724193685.7721472,0.0,0.0,720.4832153320312,640.4297485351562,0.0
1724193685.7721546,0.0,0.0,720.4832153320312,720.4832153320312,0.0
1724193685.772182,0.0,0.0,720.4832153320312,720.4832153320312,0.0
1724193685.7806752,0.0,0.0,720.4832153320312,720.4832153320312,0.0
1724193685.8007195,0.0,0.0,720.4832153320312,720.4832153320312,0.0
1724193685.8057804,0.0,0.0,800.536865234375,720.4832153320312,0.0
1724193685.8057888,0.0,0.0,800.536865234375,800.536865234375,0.0
1724193685.805793,0.0,0.0,800.536865234375,800.536865234375,0.0
1724193685.820712,0.0,0.0,800.536865234375,800.536865234375,0.0
1724193685.8389351,0.0,0.0,880.5905151367188,800.536865234375,0.0
1724193685.838972,0.0,0.0,880.5905151367188,800.536865234375,0.0
1724193685.8389883,0.0,0.0,880.5905151367188,880.5905151367188,0.0
1724193685.8406868,0.0,0.0,880.5905151367188,880.5905151367188,0.0
1724193685.8606772,0.0,0.0,880.5905151367188,880.5905151367188,0.0
1724193685.872183,0.0,0.0,960.6441650390624,880.5905151367188,0.0
1724193685.872247,0.0,0.0,960.6441650390624,880.5905151367188,0.0
1724193685.8722477,0.0,0.0,960.6441650390624,960.6441650390624,0.0
1724193685.880726,0.0,0.0,960.6441650390624,960.6441650390624,0.0
1724193685.9007485,0.0,0.0,960.6441650390624,960.6441650390624,0.0
1724193685.9058394,0.0,0.0,1040.6976318359375,960.6441650390624,0.0
1724193685.9058826,0.0,0.0,1040.6976318359375,1040.6976318359375,0.0
1724193685.905918,0.0,0.0,1040.6976318359375,1040.6976318359375,0.0
1724193685.9207692,0.0,0.0,1040.6976318359375,1040.6976318359375,0.0
1724193685.9390852,0.0,0.0,1040.6976318359375,1040.6976318359375,0.0
1724193685.9390855,0.0,0.0,1040.6976318359375,1120.751220703125,0.0
1724193685.9390905,0.0,0.0,1120.751220703125,1120.751220703125,0.0
1724193685.9409318,0.0,0.0,1120.751220703125,1120.751220703125,0.0
1724193685.960938,0.0,0.0,1120.751220703125,1120.751220703125,0.0
1724193685.9731064,0.0,0.0,1120.751220703125,1120.751220703125,0.0
1724193685.9731066,0.0,0.0,1200.8045654296875,1120.751220703125,0.0
1724193685.9731162,0.0,0.0,1200.8045654296875,1200.8045654296875,0.0
1724193685.98126,0.0,0.0,1200.8045654296875,1200.8045654296875,0.0
1724193686.00639,0.0,0.0,1200.8045654296875,1200.8045654296875,0.0
1724193686.00834,0.0,0.0,1280.8580322265625,1200.8045654296875,0.0
1724193686.0084202,0.0,0.0,1280.8580322265625,1280.8580322265625,0.0
1724193686.0091562,0.0,0.0,1280.8580322265625,1280.8580322265625,0.0
1724193686.024932,0.0,0.0,1280.8580322265625,1280.8580322265625,0.0
1724193686.0432017,0.0,0.0,1280.8580322265625,1280.8580322265625,0.0
1724193686.043212,0.0,0.0,1280.8580322265625,1360.9114990234375,0.0
1724193686.0432158,0.0,0.0,1360.9114990234375,1360.9114990234375,0.0
1724193686.0455225,0.0,0.0,1360.9114990234375,1360.9114990234375,0.0
1724193686.0647676,0.0,0.0,1360.9114990234375,1360.9114990234375,0.0
1724193686.076134,0.0,0.0,1360.9114990234375,1440.9649658203125,0.0
1724193686.07614,0.0,0.0,1360.9114990234375,1440.9649658203125,0.0
1724193686.0761442,0.0,0.0,1440.9649658203125,1440.9649658203125,0.0
1724193686.0860243,0.0,0.0,1440.9649658203125,1440.9649658203125,0.0
1724193686.1051774,0.0,0.0,1440.9649658203125,1440.9649658203125,0.0
1724193686.1115868,0.0,0.0,1521.018310546875,1440.9649658203125,0.0
1724193686.1116185,0.0,0.0,1521.018310546875,1521.018310546875,0.0
1724193686.1116862,0.0,0.0,1521.018310546875,1521.018310546875,0.0
1724193686.1251197,0.0,0.0,1521.018310546875,1521.018310546875,0.0
1724193686.1432946,0.0,0.0,1601.07177734375,1521.018310546875,0.0
1724193686.143298,0.0,0.0,1601.07177734375,1601.07177734375,0.0
1724193686.1433074,0.0,0.0,1601.07177734375,1601.07177734375,0.0
1724193686.145196,0.0,0.0,1601.07177734375,1601.07177734375,0.0
1724193686.1649704,0.0,0.0,1601.07177734375,1601.07177734375,0.0
1724193686.1780012,0.0,0.0,1681.1251220703125,1681.1251220703125,0.0
1724193686.1780136,0.0,0.0,1681.1251220703125,1681.1251220703125,0.0
1724193686.1849768,0.0,0.0,1681.1251220703125,1681.1251220703125,0.0
1724193686.2049255,0.0,0.0,1681.1251220703125,1681.1251220703125,0.0
1724193686.21041,0.0,0.0,1681.1251220703125,1681.1251220703125,0.0
1724193686.2104182,0.0,0.0,1761.17822265625,1681.1251220703125,0.0
1724193686.2104192,0.0,0.0,1761.17822265625,1761.17822265625,0.0
1724193686.2248762,0.0,0.0,1761.17822265625,1761.17822265625,0.0
1724193686.2431252,0.0,0.0,1761.17822265625,1841.2315673828125,0.0
1724193686.2431295,0.0,0.0,1761.17822265625,1841.2315673828125,0.0
1724193686.243134,0.0,0.0,1841.2315673828125,1841.2315673828125,0.0
1724193686.244939,0.0,0.0,1841.2315673828125,1841.2315673828125,0.0
1724193686.2649577,0.0,0.0,1841.2315673828125,1841.2315673828125,0.0
1724193686.277155,0.0,0.0,1921.284912109375,1841.2315673828125,0.0
1724193686.277232,0.0,0.0,1921.284912109375,1841.2315673828125,0.0
1724193686.2772925,0.0,0.0,1921.284912109375,1921.284912109375,0.0
1724193686.2851174,0.0,0.0,1921.284912109375,1921.284912109375,0.0
1724193686.3051014,0.0,0.0,1921.284912109375,1921.284912109375,0.0
1724193686.311981,0.0,0.0,1921.284912109375,2001.3382568359373,0.0
1724193686.3119862,0.0,0.0,2001.3382568359373,2001.3382568359373,0.0
1724193686.311989,0.0,0.0,2001.3382568359373,2001.3382568359373,0.0
1724193686.3254738,0.0,0.0,2001.3382568359373,2001.3382568359373,0.0
1724193686.3449426,0.0,0.0,2001.3382568359373,2081.3916015625,0.0
1724193686.3449657,0.0,0.0,2081.3916015625,2081.3916015625,0.0
1724193686.345157,0.0,0.0,2081.3916015625,2081.3916015625,0.0
