Time,base_link_contacts_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
0.0,0.0,0.0,0.0,0.0
0.0039806365966796875,0.0,0.0,0.0,10.01904296875
0.003992795944213867,0.0,0.0,90.048828125,10.01904296875
0.003993511199951172,0.0,80.029296875,90.048828125,10.01904296875
0.010809659957885742,0.0,80.029296875,90.048828125,10.01904296875
0.019720077514648438,0.0,80.029296875,90.048828125,10.01904296875
0.030766963958740234,0.0,80.029296875,90.048828125,10.01904296875
0.03795742988586426,0.0,80.029296875,90.048828125,20.0380859375
0.03795766830444336,0.0,160.048828125,90.048828125,20.0380859375
0.03796744346618652,0.0,160.048828125,180.0869140625,20.0380859375
0.041162967681884766,0.0,160.048828125,180.0869140625,20.0380859375
0.05120682716369629,0.0,160.048828125,180.0869140625,20.0380859375
0.06034398078918457,0.0,160.048828125,180.0869140625,20.0380859375
0.07134580612182617,0.0,160.048828125,180.0869140625,20.0380859375
0.07177901268005371,0.0,240.068359375,180.0869140625,20.0380859375
0.07178688049316406,0.0,240.068359375,180.0869140625,30.71478271484375
0.0717916488647461,0.0,240.068359375,270.783203125,30.71478271484375
0.08059096336364746,0.0,240.068359375,270.783203125,30.71478271484375
0.09145593643188477,0.0,240.068359375,270.783203125,30.71478271484375
0.10050630569458008,0.0,240.068359375,270.783203125,30.71478271484375
0.10496687889099121,0.0,240.068359375,270.783203125,41.77838134765625
0.10497593879699707,0.0,240.068359375,361.876953125,41.77838134765625
0.1049799919128418,0.0,320.09765625,361.876953125,41.77838134765625
0.11151838302612305,0.0,320.09765625,361.876953125,41.77838134765625
0.12064099311828613,0.0,320.09765625,361.876953125,41.77838134765625
0.1317915916442871,0.0,320.09765625,361.876953125,41.77838134765625
0.13923287391662598,0.0,320.09765625,449.1640625,49.05206298828125
0.1392366886138916,0.0,400.1123046875,449.1640625,49.05206298828125
0.14078021049499512,0.0,400.1123046875,449.1640625,49.05206298828125
0.15180230140686035,0.0,400.1123046875,449.1640625,49.05206298828125
0.16085076332092285,0.0,400.1123046875,449.1640625,49.05206298828125
0.17188715934753418,0.0,400.1123046875,449.1640625,49.05206298828125
0.17238998413085938,0.0,400.1123046875,449.1640625,56.32574462890625
0.1723942756652832,0.0,400.1123046875,536.4638671875,56.32574462890625
0.17239737510681152,0.0,480.1376953125,536.4638671875,56.32574462890625
0.18120431900024414,0.0,480.1376953125,536.4638671875,56.32574462890625
0.19214344024658203,0.0,480.1376953125,536.4638671875,56.32574462890625
0.20123744010925293,0.0,480.1376953125,536.4638671875,56.32574462890625
0.2055349349975586,0.0,560.1650390625,536.4638671875,56.32574462890625
0.20553803443908691,0.0,560.1650390625,536.4638671875,67.85076904296875
0.20554256439208984,0.0,560.1650390625,628.015625,67.85076904296875
0.21335887908935547,0.0,560.1650390625,628.015625,67.85076904296875
0.22120952606201172,0.0,560.1650390625,628.015625,67.85076904296875
0.23219752311706543,0.0,560.1650390625,628.015625,67.85076904296875
0.2393481731414795,0.0,560.1650390625,719.5751953125,67.85076904296875
0.23935317993164062,0.0,640.19921875,719.5751953125,67.85076904296875
0.23935699462890625,0.0,640.19921875,719.5751953125,79.3758544921875
0.24200677871704102,0.0,640.19921875,719.5751953125,79.3758544921875
0.25223827362060547,0.0,640.19921875,719.5751953125,79.3758544921875
0.2613341808319092,0.0,640.19921875,719.5751953125,79.3758544921875
0.27234387397766113,0.0,640.19921875,719.5751953125,79.3758544921875
0.27252197265625,0.0,640.19921875,811.1259765625,79.3758544921875
0.2726094722747803,0.0,640.19921875,811.1259765625,90.90093994140625
0.2726471424102783,0.0,720.224609375,811.1259765625,90.90093994140625
0.28290820121765137,0.0,720.224609375,811.1259765625,90.90093994140625
0.29402756690979004,0.0,720.224609375,811.1259765625,90.90093994140625
0.3030722141265869,0.0,720.224609375,811.1259765625,90.90093994140625
0.30733299255371094,0.0,720.224609375,902.0693359375,90.90093994140625
0.3073389530181885,0.0,800.2470703125,902.0693359375,90.90093994140625
0.3073434829711914,0.0,800.2470703125,902.0693359375,101.8223876953125
0.31430530548095703,0.0,800.2470703125,902.0693359375,101.8223876953125
0.3233025074005127,0.0,800.2470703125,902.0693359375,101.8223876953125
0.3341965675354004,0.0,800.2470703125,902.0693359375,101.8223876953125
0.34139537811279297,0.0,880.265625,902.0693359375,101.8223876953125
0.3414132595062256,0.0,880.265625,902.0693359375,112.82220458984375
0.34142184257507324,0.0,880.265625,993.087890625,112.82220458984375
0.3435659408569336,0.0,880.265625,993.087890625,112.82220458984375
0.3551499843597412,0.0,880.265625,993.087890625,112.82220458984375
0.3642606735229492,0.0,880.265625,993.087890625,112.82220458984375
0.3752868175506592,0.0,880.265625,993.087890625,112.82220458984375
0.375457763671875,0.0,960.291015625,993.087890625,112.82220458984375
0.37546277046203613,0.0,960.291015625,1084.11328125,112.82220458984375
0.37548112869262695,0.0,960.291015625,1084.11328125,123.82208251953125
0.3905773162841797,0.0,960.291015625,1084.11328125,123.82208251953125
0.40679168701171875,0.0,960.291015625,1084.11328125,123.82208251953125
0.4161524772644043,0.0,960.291015625,1084.11328125,123.82208251953125
0.4204878807067871,0.0,1040.3095703125,1084.11328125,123.82208251953125
0.42049551010131836,0.0,1040.3095703125,1084.11328125,135.216552734375
0.4205021858215332,0.0,1040.3095703125,1175.5263671875,135.216552734375
0.4273507595062256,0.0,1040.3095703125,1175.5263671875,135.216552734375
0.4365658760070801,0.0,1040.3095703125,1175.5263671875,135.216552734375
0.44753479957580566,0.0,1040.3095703125,1175.5263671875,135.216552734375
0.4546825885772705,0.0,1120.328125,1175.5263671875,135.216552734375
0.45468759536743164,0.0,1120.328125,1262.267578125,135.216552734375
0.45468902587890625,0.0,1120.328125,1262.267578125,141.93902587890625
0.4566464424133301,0.0,1120.328125,1262.267578125,141.93902587890625
0.467975378036499,0.0,1120.328125,1262.267578125,141.93902587890625
0.47721219062805176,0.0,1120.328125,1262.267578125,141.93902587890625
0.48874950408935547,0.0,1120.328125,1262.267578125,141.93902587890625
0.4893367290496826,0.0,1200.33984375,1262.267578125,141.93902587890625
0.4893808364868164,0.0,1200.33984375,1349.001953125,141.93902587890625
0.48950839042663574,0.0,1200.33984375,1349.001953125,148.66156005859375
0.5050971508026123,0.0,1200.33984375,1349.001953125,148.66156005859375
0.5157942771911621,0.0,1200.33984375,1349.001953125,148.66156005859375
0.5247886180877686,0.0,1200.33984375,1349.001953125,148.66156005859375
0.5293028354644775,0.0,1280.3486328125,1349.001953125,148.66156005859375
0.5293231010437012,0.0,1280.3486328125,1440.189453125,148.66156005859375
0.5293407440185547,0.0,1280.3486328125,1440.189453125,159.8411865234375
0.5363368988037109,0.0,1280.3486328125,1440.189453125,159.8411865234375
0.5450773239135742,0.0,1280.3486328125,1440.189453125,159.8411865234375
0.5561470985412598,0.0,1280.3486328125,1440.189453125,159.8411865234375
0.5634303092956543,0.0,1360.36328125,1440.189453125,159.8411865234375
0.563453197479248,0.0,1360.36328125,1440.189453125,171.0208740234375
0.5634713172912598,0.0,1360.36328125,1531.3837890625,171.0208740234375
0.5651412010192871,0.0,1360.36328125,1531.3837890625,171.0208740234375
0.5765249729156494,0.0,1360.36328125,1531.3837890625,171.0208740234375
0.5872371196746826,0.0,1360.36328125,1531.3837890625,171.0208740234375
0.598271369934082,0.0,1360.36328125,1531.3837890625,171.0208740234375
0.5987858772277832,0.0,1440.388671875,1531.3837890625,171.0208740234375
0.5987939834594727,0.0,1440.388671875,1531.3837890625,182.2005615234375
0.5987944602966309,0.0,1440.388671875,1622.5888671875,182.2005615234375
0.6085426807403564,0.0,1440.388671875,1622.5888671875,182.2005615234375
0.6196300983428955,0.0,1440.388671875,1622.5888671875,182.2005615234375
0.6287682056427002,0.0,1440.388671875,1622.5888671875,182.2005615234375
0.633136510848999,0.0,1520.416015625,1622.5888671875,182.2005615234375
0.6331472396850586,0.0,1520.416015625,1713.70703125,182.2005615234375
0.6331493854522705,0.0,1520.416015625,1713.70703125,193.290771484375
0.6399719715118408,0.0,1520.416015625,1713.70703125,193.290771484375
0.6490228176116943,0.0,1520.416015625,1713.70703125,193.290771484375
0.6600492000579834,0.0,1520.416015625,1713.70703125,193.290771484375
0.6686844825744629,0.0,1600.4375,1713.70703125,193.290771484375
0.6687679290771484,0.0,1600.4375,1804.8193359375,193.290771484375
0.6688635349273682,0.0,1600.4375,1804.8193359375,204.3809814453125
0.6717016696929932,0.0,1600.4375,1804.8193359375,204.3809814453125
0.6829392910003662,0.0,1600.4375,1804.8193359375,204.3809814453125
0.6920037269592285,0.0,1600.4375,1804.8193359375,204.3809814453125
0.703228235244751,0.0,1600.4375,1804.8193359375,204.3809814453125
0.7042629718780518,0.0,1600.4375,1804.8193359375,215.47119140625
0.7042689323425293,0.0,1680.45703125,1804.8193359375,215.47119140625
0.7043654918670654,0.0,1680.45703125,1895.9287109375,215.47119140625
0.7132208347320557,0.0,1680.45703125,1895.9287109375,215.47119140625
0.7242939472198486,0.0,1680.45703125,1895.9287109375,215.47119140625
0.7333638668060303,0.0,1680.45703125,1895.9287109375,215.47119140625
0.7378284931182861,0.0,1680.45703125,1895.9287109375,226.28350830078136
0.7378418445587158,0.0,1680.45703125,1986.7568359375,226.28350830078136
0.7378427982330322,0.0,1760.47265625,1986.7568359375,226.28350830078136
0.7451491355895996,0.0,1760.47265625,1986.7568359375,226.28350830078136
0.7541770935058594,0.0,1760.47265625,1986.7568359375,226.28350830078136
0.765244722366333,0.0,1760.47265625,1986.7568359375,226.28350830078136
0.7729246616363525,0.0,1840.5048828125,1986.7568359375,235.92877197265614
0.7729320526123047,0.0,1840.5048828125,2076.43359375,235.92877197265614
0.7759737968444824,0.0,1840.5048828125,2076.43359375,235.92877197265614
0.7867693901062012,0.0,1840.5048828125,2076.43359375,235.92877197265614
0.7958142757415771,0.0,1840.5048828125,2076.43359375,235.92877197265614
0.8068761825561523,0.0,1840.5048828125,2076.43359375,235.92877197265614
0.8070418834686279,0.0,1920.525390625,2076.43359375,235.92877197265614
0.8070487976074219,0.0,1920.525390625,2166.099609375,245.57403564453136
0.817124605178833,0.0,1920.525390625,2166.099609375,245.57403564453136
0.8277654647827148,0.0,1920.525390625,2166.099609375,245.57403564453136
0.836803674697876,0.0,1920.525390625,2166.099609375,245.57403564453136
0.8412704467773438,0.0,2000.556640625,2166.099609375,245.57403564453136
0.8412716388702393,0.0,2000.556640625,2255.4765625,245.57403564453136
0.8412775993347168,0.0,2000.556640625,2255.4765625,254.9195556640625
0.8484482765197754,0.0,2000.556640625,2255.4765625,254.9195556640625
0.8575136661529541,0.0,2000.556640625,2255.4765625,254.9195556640625
0.8685004711151123,0.0,2000.556640625,2255.4765625,254.9195556640625
0.8756005764007568,0.0,2000.556640625,2344.8642578125,254.9195556640625
0.8756074905395508,0.0,2080.599609375,2344.8642578125,264.2650146484375
0.8775861263275146,0.0,2080.599609375,2344.8642578125,264.2650146484375
0.8886857032775879,0.0,2080.599609375,2344.8642578125,264.2650146484375
0.8976759910583496,0.0,2080.599609375,2344.8642578125,264.2650146484375
0.9087429046630859,0.0,2080.599609375,2344.8642578125,264.2650146484375
0.9088134765625,0.0,2080.599609375,2434.2421875,264.2650146484375
0.9088177680969238,0.0,2160.6318359375,2434.2421875,264.2650146484375
0.9088196754455566,0.0,2160.6318359375,2434.2421875,273.6104736328125
0.9180929660797119,0.0,2160.6318359375,2434.2421875,273.6104736328125
0.9288280010223389,0.0,2160.6318359375,2434.2421875,273.6104736328125
0.9378771781921387,0.0,2160.6318359375,2434.2421875,273.6104736328125
0.942368745803833,0.0,2160.6318359375,2525.9697265625,273.6104736328125
0.9423751831054688,0.0,2240.669921875,2525.9697265625,273.6104736328125
0.9423811435699463,0.0,2240.669921875,2525.9697265625,285.29949951171875
0.9494462013244629,0.0,2240.669921875,2525.9697265625,285.29949951171875
0.9583501815795898,0.0,2240.669921875,2525.9697265625,285.29949951171875
0.9693613052368164,0.0,2240.669921875,2525.9697265625,285.29949951171875
0.9766907691955566,0.0,2240.669921875,2617.6904296875,285.29949951171875
0.976701021194458,0.0,2320.7021484375,2617.6904296875,285.29949951171875
0.9767069816589355,0.0,2320.7021484375,2617.6904296875,296.988525390625
0.9786455631256104,0.0,2320.7021484375,2617.6904296875,296.988525390625
0.9920260906219482,0.0,2320.7021484375,2617.6904296875,296.988525390625
1.0010926723480225,0.0,2320.7021484375,2617.6904296875,296.988525390625
1.0121500492095947,0.0,2320.7021484375,2617.6904296875,296.988525390625
1.0126254558563232,0.0,2320.7021484375,2617.6904296875,308.67755126953136
1.012629508972168,0.0,2320.7021484375,2709.400390625,308.67755126953136
1.0126633644104004,0.0,2400.72265625,2709.400390625,308.67755126953136
1.0212054252624512,0.0,2400.72265625,2709.400390625,308.67755126953136
1.0325896739959717,0.0,2400.72265625,2709.400390625,308.67755126953136
1.0416483879089355,0.0,2400.72265625,2709.400390625,308.67755126953136
1.045966625213623,0.0,2400.72265625,2800.7783203125,308.67755126953136
1.0459723472595215,0.0,2400.72265625,2800.7783203125,320.0350341796875
1.0459890365600586,0.0,2480.7431640625,2800.7783203125,320.0350341796875
1.0542151927947998,0.0,2480.7431640625,2800.7783203125,320.0350341796875
1.0621325969696045,0.0,2480.7431640625,2800.7783203125,320.0350341796875
1.0731050968170166,0.0,2480.7431640625,2800.7783203125,320.0350341796875
1.0804858207702637,0.0,2480.7431640625,2800.7783203125,331.39251708984375
1.0804922580718994,0.0,2560.75390625,2800.7783203125,331.39251708984375
1.0804929733276367,0.0,2560.75390625,2892.146484375,331.39251708984375
1.0821797847747803,0.0,2560.75390625,2892.146484375,331.39251708984375
1.0932552814483643,0.0,2560.75390625,2892.146484375,331.39251708984375
1.1022775173187256,0.0,2560.75390625,2892.146484375,331.39251708984375
1.1132993698120117,0.0,2560.75390625,2892.146484375,331.39251708984375
1.1137487888336182,0.0,2560.75390625,2892.146484375,342.75006103515625
1.1137683391571045,0.0,2560.75390625,2983.5322265625,342.75006103515625
1.113774061203003,0.0,2640.7822265625,2983.5322265625,342.75006103515625
1.1227319240570068,0.0,2640.7822265625,2983.5322265625,342.75006103515625
1.1336958408355713,0.0,2640.7822265625,2983.5322265625,342.75006103515625
1.1428241729736328,0.0,2640.7822265625,2983.5322265625,342.75006103515625
1.1470906734466553,0.0,2720.81640625,2983.5322265625,342.75006103515625
1.1471083164215088,0.0,2720.81640625,3075.53125,342.75006103515625
1.1471116542816162,0.0,2720.81640625,3075.53125,354.71417236328125
1.1539487838745117,0.0,2720.81640625,3075.53125,354.71417236328125
1.1629893779754639,0.0,2720.81640625,3075.53125,354.71417236328125
1.174041509628296,0.0,2720.81640625,3075.53125,354.71417236328125
1.1814510822296143,0.0,2800.8349609375,3075.53125,354.71417236328125
1.181474208831787,0.0,2800.8349609375,3075.53125,366.67828369140625
1.1814875602722168,0.0,2800.8349609375,3167.5126953125,366.67828369140625
1.1833715438842773,0.0,2800.8349609375,3167.5126953125,366.67828369140625
1.1946322917938232,0.0,2800.8349609375,3167.5126953125,366.67828369140625
1.2036426067352295,0.0,2800.8349609375,3167.5126953125,366.67828369140625
1.214717149734497,0.0,2800.8349609375,3167.5126953125,366.67828369140625
1.2148773670196533,0.0,2800.8349609375,3259.4970703125,366.67828369140625
1.2148826122283936,0.0,2800.8349609375,3259.4970703125,378.64239501953125
1.214895248413086,0.0,2880.8544921875,3259.4970703125,378.64239501953125
1.2245311737060547,0.0,2880.8544921875,3259.4970703125,378.64239501953125
1.2355141639709473,0.0,2880.8544921875,3259.4970703125,378.64239501953125
1.2446019649505615,0.0,2880.8544921875,3259.4970703125,378.64239501953125
1.2489371299743652,0.0,2960.8759765625,3259.4970703125,378.64239501953125
1.248945713043213,0.0,2960.8759765625,3259.4970703125,389.79559326171875
1.2489967346191406,0.0,2960.8759765625,3350.6708984375,389.79559326171875
1.2560186386108398,0.0,2960.8759765625,3350.6708984375,389.79559326171875
1.265031099319458,0.0,2960.8759765625,3350.6708984375,389.79559326171875
1.276047706604004,0.0,2960.8759765625,3350.6708984375,389.79559326171875
1.2853093147277832,0.0,3040.9013671875,3350.6708984375,389.79559326171875
1.2853312492370605,0.0,3040.9013671875,3350.6708984375,401.06231689453125
1.2853529453277588,0.0,3040.9013671875,3441.9638671875,401.06231689453125
1.2869653701782227,0.0,3040.9013671875,3441.9638671875,401.06231689453125
1.2976350784301758,0.0,3040.9013671875,3441.9638671875,401.06231689453125
1.306678056716919,0.0,3040.9013671875,3441.9638671875,401.06231689453125
1.31779146194458,0.0,3040.9013671875,3441.9638671875,401.06231689453125
1.318068265914917,0.0,3120.916015625,3441.9638671875,401.06231689453125
