Time,data
168.931,0.2180914580821991
168.951,0.2180914580821991
168.971,0.22057218849658966
168.99,1.06889009475708
169.011,1.06889009475708
169.03,0.23961547017097473
169.052,0.23961547017097473
169.071,0.23961547017097473
169.091,0.23961547017097473
169.111,0.22968138754367828
169.131,0.28795382380485535
169.151,0.28795382380485535
169.171,0.28795382380485535
169.191,0.28795382380485535
169.211,0.20921659469604492
169.231,0.20921659469604492
169.253,0.20921659469604492
169.271,0.20921659469604492
169.291,0.20921659469604492
169.311,0.20921659469604492
169.331,0.2558426558971405
169.35,0.2558426558971405
169.371,0.3161586821079254
169.39,0.3161586821079254
169.411,0.23683413863182068
169.431,0.23683413863182068
169.451,0.25002577900886536
169.471,0.25002577900886536
169.491,0.25002577900886536
169.51,0.23767369985580444
169.53,0.23767369985580444
169.55,0.28743818402290344
169.57,0.28743818402290344
169.59,0.28743818402290344
169.611,0.21865083277225494
169.631,0.3748139441013336
169.651,0.3748139441013336
169.671,0.3748139441013336
169.691,0.3748139441013336
169.711,0.27231642603874207
169.731,0.27231642603874207
169.751,0.2793436050415039
169.77,0.2793436050415039
169.791,0.2793436050415039
169.81,0.2793436050415039
169.831,0.22606538236141205
169.85,0.22606538236141205
169.87,0.22606538236141205
169.891,0.22606538236141205
169.911,0.2582515478134155
169.931,0.2582515478134155
169.95,0.2582515478134155
169.969,0.2582515478134155
169.99,0.24217884242534637
170.011,0.24217884242534637
170.031,0.24217884242534637
170.051,0.2878413498401642
170.071,0.2878413498401642
170.091,0.2878413498401642
170.111,0.2110758125782013
170.131,0.2678426206111908
170.152,0.2678426206111908
170.171,0.2678426206111908
170.191,0.2678426206111908
170.211,0.2678426206111908
170.231,0.26094183325767517
170.251,0.26094183325767517
170.271,0.2325257658958435
170.291,0.23267169296741486
170.311,0.23267169296741486
170.331,0.3338126540184021
170.351,0.3338126540184021
170.371,0.3338126540184021
170.391,0.23672495782375336
170.41,0.23672495782375336
170.431,0.23672495782375336
170.451,0.25615113973617554
170.471,0.25615113973617554
170.49,0.25615113973617554
170.51,0.25615113973617554
170.53,0.21236929297447205
170.551,0.21236929297447205
170.571,0.21236929297447205
170.591,0.24676962196826935
170.61,0.24676962196826935
170.631,0.24676962196826935
170.65,0.24676962196826935
170.671,0.2792855501174927
170.691,0.2682897746562958
170.711,0.2682897746562958
170.729,0.2682897746562958
170.751,0.2321201115846634
170.771,0.2321201115846634
170.789,0.2321201115846634
170.811,0.2668866217136383
170.831,0.2668866217136383
170.851,0.2668866217136383
170.87,0.2668866217136383
170.892,0.24756567180156708
170.91,0.24756567180156708
170.93,0.24756567180156708
170.951,0.23870371282100677
170.971,0.23870371282100677
170.991,0.2522449195384979
171.011,0.2522449195384979
171.031,0.2522449195384979
171.051,0.25789088010787964
171.071,0.25789088010787964
171.09,0.25789088010787964
171.109,0.21733814477920532
171.13,0.21733814477920532
171.151,0.21733814477920532
171.171,0.21733814477920532
171.191,0.32045066356658936
171.211,0.32045066356658936
171.231,0.2625828981399536
171.251,0.2625828981399536
171.271,0.2625828981399536
171.29,0.2625828981399536
171.311,0.26484212279319763
171.331,0.26484212279319763
171.351,0.3777901530265808
171.371,0.24176277220249176
171.392,0.24176277220249176
171.411,0.24176277220249176
171.431,0.23318153619766235
171.451,0.23318153619766235
171.471,0.23318153619766235
171.491,0.23318153619766235
171.511,0.26583123207092285
171.53,0.31578803062438965
171.552,0.31578803062438965
171.571,0.31578803062438965
171.591,0.31578803062438965
171.61,0.31578803062438965
171.626,0.31578803062438965
171.653,0.28227075934410095
171.671,0.28227075934410095
171.69,0.28227075934410095
