Time,data
168.931,0.08468154817819595
168.951,0.08468154817819595
168.971,0.12752149999141693
168.99,0.14711414277553558
169.011,0.14711414277553558
169.03,0.14747606217861176
169.052,0.14747606217861176
169.071,0.14747606217861176
169.091,0.14747606217861176
169.111,0.10662577301263809
169.131,0.13444015383720398
169.151,0.13444015383720398
169.171,0.13444015383720398
169.191,0.13444015383720398
169.211,0.18590308725833893
169.231,0.18590308725833893
169.253,0.18590308725833893
169.271,0.18590308725833893
169.291,0.18590308725833893
169.311,0.18590308725833893
169.331,0.08982404321432114
169.35,0.08982404321432114
169.371,0.08539647608995438
169.39,0.08539647608995438
169.411,0.11691194027662277
169.431,0.11691194027662277
169.451,0.14061926305294037
169.471,0.14061926305294037
169.491,0.14061926305294037
169.51,0.07872051745653152
169.53,0.07872051745653152
169.55,0.17146527767181396
169.57,0.17146527767181396
169.59,0.17146527767181396
169.611,0.1528838574886322
169.631,0.20820945501327515
169.651,0.20820945501327515
169.671,0.20820945501327515
169.691,0.20820945501327515
169.711,0.18867558240890503
169.731,0.18867558240890503
169.751,0.12698473036289215
169.77,0.12698473036289215
169.791,0.12698473036289215
169.81,0.12698473036289215
169.831,0.12554404139518738
169.85,0.12554404139518738
169.87,0.12554404139518738
169.891,0.12554404139518738
169.91,0.16225947439670563
169.931,0.16225947439670563
169.95,0.16225947439670563
169.969,0.16225947439670563
169.99,0.10907083004713058
170.011,0.10907083004713058
170.031,0.10907083004713058
170.051,0.11282189190387726
170.071,0.11282189190387726
170.091,0.11282189190387726
170.111,0.14214590191841125
170.131,0.1215335950255394
170.152,0.1215335950255394
170.171,0.1215335950255394
170.191,0.1215335950255394
170.211,0.1215335950255394
170.231,0.10764206200838089
170.251,0.10764206200838089
170.271,0.1198706328868866
170.291,0.12730300426483154
170.311,0.12730300426483154
170.331,0.13660848140716553
170.351,0.13660848140716553
170.371,0.13660848140716553
170.391,0.12753503024578094
170.41,0.12753503024578094
170.431,0.12753503024578094
170.451,0.14789080619812012
170.471,0.14789080619812012
170.49,0.14789080619812012
170.51,0.14789080619812012
170.53,0.11211924999952316
170.551,0.11211924999952316
170.571,0.11211924999952316
170.592,0.10968532413244247
170.61,0.10968532413244247
170.631,0.10968532413244247
170.65,0.10968532413244247
170.671,0.18946383893489838
170.691,0.08596129715442657
170.711,0.08596129715442657
170.729,0.08596129715442657
170.751,0.11596648395061493
170.771,0.11596648395061493
170.789,0.11596648395061493
170.811,0.20454610884189606
170.831,0.20454610884189606
170.851,0.20454610884189606
170.87,0.20454610884189606
170.891,0.10204879194498062
170.91,0.10204879194498062
170.93,0.10204879194498062
170.951,0.15050163865089417
170.971,0.15050163865089417
170.991,0.1794242411851883
171.011,0.1794242411851883
171.031,0.1794242411851883
171.051,0.143757626414299
171.071,0.143757626414299
171.09,0.143757626414299
171.109,0.16612328588962555
