Time,base_link_contacts_data,goal_status_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
1724188919.2767687,0.0,0.0,0.0,0.0,0.0
1724188919.2767992,0.0,0.0,0.0,0.0,0.0
1724188919.297087,0.0,0.0,0.0,0.0,0.0
1724188919.317417,0.0,0.0,0.0,0.0,0.0
1724188919.337667,0.0,0.0,0.0,0.0,0.0
1724188919.3579218,0.0,0.0,0.0,0.0,0.0
1724188920.6401043,0.0,0.0,0.0,0.0,0.0
1724188920.660287,0.0,0.0,0.0,0.0,0.0
1724188920.6803546,0.0,0.0,0.0,0.0,0.0
1724188920.7003798,0.0,0.0,0.0,0.0,0.0
1724188920.7203913,0.0,0.0,0.0,0.0,0.0
1724188920.740371,0.0,0.0,0.0,0.0,0.0
1724188920.760527,0.0,0.0,0.0,0.0,0.0
1724188920.7807243,0.0,0.0,0.0,0.0,0.0
1724188920.8007114,0.0,0.0,0.0,0.0,0.0
1724188920.8207858,0.0,0.0,0.0,0.0,0.0
1724188920.8410392,0.0,0.0,0.0,0.0,0.0
1724188920.8660877,0.0,0.0,0.0,0.0,0.0
1724188920.8856018,0.0,0.0,0.0,0.0,0.0
1724188920.9051816,0.0,0.0,0.0,0.0,0.0
1724188920.9249313,0.0,0.0,0.0,0.0,0.0
1724188920.944693,0.0,0.0,0.0,0.0,0.0
1724188920.964902,0.0,0.0,0.0,0.0,0.0
1724188920.984687,0.0,0.0,0.0,0.0,0.0
1724188921.004809,0.0,0.0,0.0,0.0,0.0
1724188921.0247667,0.0,0.0,0.0,0.0,0.0
1724188921.0446036,0.0,0.0,0.0,0.0,0.0
1724188921.0548584,0.0,0.0,0.0,80.05376434326172,0.0
1724188921.0548682,0.0,0.0,80.05376434326172,80.05376434326172,0.0
1724188921.064515,0.0,0.0,80.05376434326172,80.05376434326172,0.0
1724188921.0845034,0.0,0.0,80.05376434326172,80.05376434326172,0.0
1724188921.087894,0.0,0.0,80.05376434326172,160.22152709960938,0.0
1724188921.0879035,0.0,0.0,80.05376434326172,160.22152709960938,0.0
1724188921.0879042,0.0,0.0,160.22152709960938,160.22152709960938,0.0
1724188921.1044483,0.0,0.0,160.22152709960938,160.22152709960938,0.0
1724188921.1206856,0.0,0.0,240.89654541015625,160.22152709960938,0.0
1724188921.1206894,0.0,0.0,240.89654541015625,160.22152709960938,0.0
1724188921.1207054,0.0,0.0,240.89654541015625,240.89654541015625,0.0
1724188921.124355,0.0,0.0,240.89654541015625,240.89654541015625,0.0
1724188921.1443434,0.0,0.0,240.89654541015625,240.89654541015625,0.0
1724188921.154453,0.0,0.0,322.063720703125,240.89654541015625,0.0
1724188921.154467,0.0,0.0,322.063720703125,322.063720703125,0.0
1724188921.1544735,0.0,0.0,322.063720703125,322.063720703125,0.0
1724188921.1643012,0.0,0.0,322.063720703125,322.063720703125,0.0
1724188921.1843426,0.0,0.0,322.063720703125,322.063720703125,0.0
1724188921.1920743,0.0,0.0,322.063720703125,322.063720703125,0.0
1724188921.1920805,0.0,0.0,322.063720703125,403.7588806152344,0.0
1724188921.192086,0.0,0.0,403.7588806152344,403.7588806152344,0.0
1724188921.208379,0.0,0.0,403.7588806152344,403.7588806152344,0.0
1724188921.2247057,0.0,0.0,485.9557495117188,485.9557495117188,0.0
1724188921.2247095,0.0,0.0,485.9557495117188,485.9557495117188,0.0
1724188921.2284243,0.0,0.0,485.9557495117188,485.9557495117188,0.0
1724188921.2485268,0.0,0.0,485.9557495117188,485.9557495117188,0.0
1724188921.258971,0.0,0.0,485.9557495117188,568.615478515625,0.0
1724188921.2589722,0.0,0.0,568.615478515625,568.615478515625,0.0
1724188921.2589777,0.0,0.0,568.615478515625,568.615478515625,0.0
1724188921.2684898,0.0,0.0,568.615478515625,568.615478515625,0.0
1724188921.288542,0.0,0.0,568.615478515625,568.615478515625,0.0
1724188921.291587,0.0,0.0,568.615478515625,568.615478515625,0.0
1724188921.291594,0.0,0.0,568.615478515625,651.5651245117188,0.0
1724188921.291596,0.0,0.0,651.5651245117188,651.5651245117188,0.0
1724188921.3084412,0.0,0.0,651.5651245117188,651.5651245117188,0.0
1724188921.324798,0.0,0.0,651.5651245117188,651.5651245117188,0.0
1724188921.3247983,0.0,0.0,734.490966796875,651.5651245117188,0.0
1724188921.3248072,0.0,0.0,734.490966796875,734.490966796875,0.0
1724188921.328436,0.0,0.0,734.490966796875,734.490966796875,0.0
1724188921.3484783,0.0,0.0,734.490966796875,734.490966796875,0.0
1724188921.3585155,0.0,0.0,817.3897705078125,734.490966796875,0.0
1724188921.3585176,0.0,0.0,817.3897705078125,817.3897705078125,0.0
1724188921.368407,0.0,0.0,817.3897705078125,817.3897705078125,0.0
1724188921.3884327,0.0,0.0,817.3897705078125,817.3897705078125,0.0
1724188921.3918366,0.0,0.0,817.3897705078125,817.3897705078125,0.0
1724188921.3918412,0.0,0.0,817.3897705078125,900.2874145507812,0.0
1724188921.391876,0.0,0.0,900.2874145507812,900.2874145507812,0.0
1724188921.4084008,0.0,0.0,900.2874145507812,900.2874145507812,0.0
1724188921.4246025,0.0,0.0,900.2874145507812,900.2874145507812,0.0
1724188921.4246063,0.0,0.0,900.2874145507812,983.185302734375,0.0
1724188921.4246092,0.0,0.0,983.185302734375,983.185302734375,0.0
1724188921.4283996,0.0,0.0,983.185302734375,983.185302734375,0.0
1724188921.4484744,0.0,0.0,983.185302734375,983.185302734375,0.0
1724188921.458854,0.0,0.0,983.185302734375,1066.083740234375,0.0
1724188921.4588606,0.0,0.0,983.185302734375,1066.083740234375,0.0
1724188921.4588656,0.0,0.0,1066.083740234375,1066.083740234375,0.0
1724188921.4684436,0.0,0.0,1066.083740234375,1066.083740234375,0.0
1724188921.4884713,0.0,0.0,1066.083740234375,1066.083740234375,0.0
1724188921.4918077,0.0,0.0,1066.083740234375,1148.9830322265625,0.0
1724188921.4918082,0.0,0.0,1066.083740234375,1148.9830322265625,0.0
1724188921.4918158,0.0,0.0,1148.9830322265625,1148.9830322265625,0.0
1724188921.5085142,0.0,0.0,1148.9830322265625,1148.9830322265625,0.0
1724188921.5249355,0.0,0.0,1231.8826904296875,1148.9830322265625,0.0
1724188921.5249517,0.0,0.0,1231.8826904296875,1148.9830322265625,0.0
1724188921.5249896,0.0,0.0,1231.8826904296875,1231.8826904296875,0.0
1724188921.5285945,0.0,0.0,1231.8826904296875,1231.8826904296875,0.0
1724188921.54875,0.0,0.0,1231.8826904296875,1231.8826904296875,0.0
1724188921.5592191,0.0,0.0,1231.8826904296875,1231.8826904296875,0.0
1724188921.5592306,0.0,0.0,1314.7945556640625,1231.8826904296875,0.0
1724188921.5592318,0.0,0.0,1314.7945556640625,1314.7945556640625,0.0
1724188921.5694518,0.0,0.0,1314.7945556640625,1314.7945556640625,0.0
1724188921.5897264,0.0,0.0,1314.7945556640625,1314.7945556640625,0.0
1724188921.5948608,0.0,0.0,1397.70654296875,1314.7945556640625,0.0
1724188921.5948646,0.0,0.0,1397.70654296875,1314.7945556640625,0.0
1724188921.5948732,0.0,0.0,1397.70654296875,1397.70654296875,0.0
1724188921.6113148,0.0,0.0,1397.70654296875,1397.70654296875,0.0
1724188921.6279542,0.0,0.0,1397.70654296875,1397.70654296875,0.0
1724188921.6279647,0.0,0.0,1397.70654296875,1480.6324462890625,0.0
1724188921.6279843,0.0,0.0,1480.6324462890625,1480.6324462890625,0.0
