Time,data
1724189513.1112914,80.05361938476562
1724189513.1443512,160.1129913330078
1724189513.1769333,240.5233154296875
1724189513.211124,321.4512634277344
1724189513.2443278,402.90631103515625
1724189513.27701,484.8668518066406
1724189513.311181,567.304931640625
1724189513.3443873,650.093505859375
1724189513.377373,733.0482788085938
1724189513.4114687,815.9342651367188
1724189513.4441183,898.8193359375
1724189513.4771733,981.7022094726562
1724189513.5113037,1064.5859375
1724189513.5443826,1147.47021484375
1724189513.5775225,1230.355224609375
1724189513.614724,1313.2410888671875
1724189513.647651,1396.1270751953125
1724189513.6813195,1479.023193359375
1724189513.7170103,1561.920654296875
1724189513.7501752,1644.818359375
1724189513.783116,1727.7169189453125
1724189513.8186843,1810.6357421875
1724189513.8524184,1893.5552978515625
1724189513.8873928,1976.53076171875
1724189513.921948,2059.61083984375
1724189513.9578485,2142.8203125
1724189513.9920785,2226.044189453125
1724189514.02629,2309.27587890625
1724189514.0594258,2392.510498046875
1724189514.0942678,2475.744873046875
1724189514.1280622,2558.97998046875
1724189514.1615055,2642.2158203125
1724189514.196011,2725.451904296875
1724189514.2325184,2808.688232421875
1724189514.2663226,2891.925537109375
1724189514.2997148,2975.1630859375
1724189514.3338933,3058.40087890625
1724189514.3682773,3141.639404296875
1724189514.40223,3224.8779296875
1724189514.4385753,3308.11669921875
1724189514.472397,3391.35595703125
1724189514.5066822,3474.595458984375
1724189514.541019,3557.835205078125
1724189514.5811944,3641.07470703125
1724189514.6162312,3724.31640625
1724189514.6505985,3807.5615234375
1724189514.6890829,3890.8095703125
1724189514.7225025,3974.068359375
1724189514.762262,4057.33154296875
1724189514.79586,4140.60498046875
1724189514.8297784,4223.88720703125
1724189514.8646686,4307.18115234375
1724189514.8996017,4390.486328125
1724189514.9357643,4473.802734375
1724189514.9725823,4557.21826171875
1724189515.0090535,4640.81396484375
1724189515.045349,4724.58984375
1724189515.0805392,4808.4794921875
1724189515.1182673,4892.4541015625
1724189515.1571667,4976.5390625
1724189515.1961548,5060.9140625
1724189515.2309656,5145.51806640625
1724189515.27291,5230.26318359375
1724189515.3121443,5315.07275390625
1724189515.3518426,5399.955078125
1724189515.3856146,5484.93408203125
1724189515.4211922,5570.052734375
1724189515.454692,5655.255859375
1724189515.4905782,5740.466796875
1724189515.5249012,5825.693359375
1724189515.5581155,5910.998046875
1724189515.5941405,5996.390625
1724189515.6295667,6081.91796875
1724189515.663799,6167.53759765625
1724189515.6980603,6253.1796875
1724189515.7344878,6338.822265625
1724189515.7734594,6424.46484375
1724189515.8101692,6510.10986328125
1724189515.8469093,6595.7587890625
1724189515.883097,6681.408203125
1724189515.9217978,6767.07470703125
1724189515.9573548,6852.8369140625
1724189515.9912493,6938.7109375
1724189516.0255,7024.66650390625
1724189516.0665004,7110.6572265625
1724189516.1038048,7196.625
1724189516.137808,7282.625
1724189516.1726875,7368.70654296875
1724189516.2062461,7454.890625
1724189516.23985,7541.15771484375
1724189516.2740552,7627.4921875
1724189516.3088698,7713.8427734375
1724189516.3436043,7800.169921875
1724189516.3873632,7886.4951171875
1724189516.4213464,7972.82080078125
1724189516.4544103,8059.14697265625
1724189516.492065,8145.47265625
1724189516.5257409,8231.798828125
1724189516.559394,8318.123046875
1724189516.596943,8404.4482421875
1724189516.6328127,8490.7724609375
1724189516.6662118,8577.095703125
1724189516.7122667,8663.41796875
1724189516.7468512,8749.732421875
1724189516.7800746,8836.0419921875
1724189516.818712,8922.341796875
1724189516.8521442,9008.630859375
1724189516.8856652,9094.9072265625
1724189516.9204922,9181.16796875
1724189516.9536588,9267.4150390625
1724189516.9901319,9353.6474609375
1724189517.0250056,9439.8623046875
1724189517.063201,9526.060546875
1724189517.097687,9612.244140625
1724189517.1341305,9698.4130859375
1724189517.169781,9784.5673828125
1724189517.2040658,9870.7099609375
1724189517.2434065,9956.8408203125
1724189517.2772129,10042.962890625
1724189517.3114703,10129.07421875
1724189517.34588,10215.181640625
1724189517.3797274,10301.2822265625
1724189517.412462,10387.33203125
1724189517.4467924,10473.37890625
1724189517.480103,10559.421875
1724189517.5131402,10645.4755859375
1724189517.548521,10731.5419921875
1724189517.5817835,10817.611328125
1724189517.6177785,10903.6904296875
1724189517.6519914,10989.7587890625
1724189517.6912153,11075.80859375
1724189517.7304401,11161.849609375
1724189517.7703767,11247.8896484375
1724189517.8081222,11333.923828125
1724189517.844378,11419.943359375
1724189517.8897924,11505.951171875
1724189517.9264102,11591.9501953125
1724189517.9601269,11677.9326171875
1724189518.001641,11763.89453125
1724189518.0360034,11849.857421875
1724189518.0724475,11935.8193359375
1724189518.1089828,12021.755859375
1724189518.1449509,12107.703125
1724189518.1781135,12193.654296875
1724189518.2126286,12279.59765625
1724189518.2471375,12365.5361328125
1724189518.2801833,12451.4580078125
1724189518.3167367,12537.376953125
1724189518.3506212,12623.2783203125
1724189518.3844721,12709.138671875
1724189518.4187243,12794.9931640625
1724189518.4523776,12880.8349609375
1724189518.4860897,12966.6708984375
1724189518.5224674,13052.4873046875
1724189518.5564985,13138.283203125
1724189518.592531,13224.0654296875
1724189518.6289792,13309.8251953125
1724189518.6677957,13395.5537109375
1724189518.7012694,13481.2509765625
1724189518.7413208,13566.935546875
1724189518.7747862,13652.6005859375
1724189518.8112507,13738.2607421875
1724189518.8524287,13823.8974609375
1724189518.8913136,13909.53125
1724189518.9213257,13995.1494140625
1724189518.9579184,14080.70703125
1724189518.9916747,14166.2578125
1724189519.0255334,14251.8173828125
1724189519.0622878,14337.3388671875
1724189519.097714,14422.83203125
1724189519.1322238,14508.3115234375
1724189519.1699471,14593.8134765625
1724189519.203128,14679.306640625
1724189519.2392426,14764.7900390625
1724189519.273992,14850.2275390625
1724189519.3105514,14935.63671875
1724189519.3465455,15021.0068359375
1724189519.3858776,15106.388671875
1724189519.4258866,15191.765625
1724189519.460108,15277.1533203125
1724189519.5009465,15362.5390625
1724189519.535345,15447.931640625
1724189519.5690923,15533.318359375
1724189519.604093,15618.6552734375
1724189519.6385107,15703.9375
1724189519.6741438,15789.1806640625
1724189519.7169197,15874.328125
1724189519.7584007,15959.396484375
1724189519.7925198,16044.404296875
1724189519.826704,16129.4091796875
1724189519.8603747,16214.4501953125
1724189519.8939853,16299.4443359375
1724189519.9305086,16384.365234375
1724189519.9659138,16469.234375
1724189519.9998274,16554.08203125
1724189520.0403404,16638.916015625
1724189520.0741258,16723.73046875
1724189520.1092627,16808.5
1724189520.1442037,16893.27734375
1724189520.1805878,16978.0859375
1724189520.2159872,17062.876953125
1724189520.2517917,17147.677734375
1724189520.285554,17232.447265625
1724189520.3193467,17317.208984375
1724189520.356829,17401.904296875
1724189520.391789,17486.544921875
1724189520.425118,17571.181640625
1724189520.4635863,17655.830078125
1724189520.497476,17740.505859375
1724189520.5320287,17825.220703125
1724189520.5679924,17909.9453125
1724189520.601487,17994.6328125
1724189520.6353126,18079.232421875
1724189520.6704023,18163.748046875
1724189520.703576,18248.232421875
1724189520.7376842,18332.666015625
1724189520.772771,18417.05078125
1724189520.8067048,18501.44921875
1724189520.8427439,18586.015625
1724189520.8766243,18670.67578125
1724189520.913377,18755.35546875
1724189520.948369,18840.03125
1724189520.9860437,18924.703125
1724189521.0220835,19009.3828125
1724189521.067426,19094.017578125
1724189521.1120286,19178.58984375
1724189521.146095,19263.107421875
1724189521.1796625,19347.751953125
1724189521.2247024,19432.48046875
1724189521.259848,19517.3359375
1724189521.2935486,19602.296875
1724189521.3310952,19687.28515625
1724189521.3647063,19772.259765625
1724189521.3993714,19857.267578125
1724189521.4371932,19942.31640625
1724189521.4703503,20027.40625
1724189521.504181,20112.490234375
1724189521.5396516,20197.5859375
1724189521.5734053,20282.654296875
1724189521.6065993,20367.888671875
1724189521.6456892,20453.234375
1724189521.6792831,20539.140625
1724189521.71241,20625.21484375
1724189521.746682,20711.470703125
1724189521.7857444,20797.830078125
1724189521.8251846,20884.310546875
1724189521.8679597,20970.74609375
1724189521.904263,21057.205078125
1724189521.9395738,21143.693359375
1724189521.9745555,21230.212890625
1724189522.009077,21316.765625
1724189522.043008,21403.396484375
1724189522.077302,21490.052734375
1724189522.1113973,21576.759765625
1724189522.148911,21663.556640625
1724189522.1936302,21750.388671875
1724189522.229934,21837.30078125
1724189522.2631867,21924.388671875
1724189522.2979212,22012.146484375
1724189522.3320699,22100.0234375
1724189522.368418,22187.98828125
1724189522.4106486,22275.98046875
1724189522.4457443,22363.99609375
1724189522.4789543,22452.044921875
1724189522.513512,22540.12890625
1724189522.5467558,22628.236328125
1724189522.5843089,22716.2890625
1724189522.6239297,22804.255859375
1724189522.658175,22892.130859375
