Time,data
1724189383.824819,0
1724189383.8248327,0
1724189383.8451405,0
1724189383.8653636,0
1724189383.8855987,0
1724189385.070111,0
1724189385.0903466,0
1724189385.110368,0
1724189385.1304123,0
1724189385.1505105,0
1724189385.1706078,0
1724189385.1908166,0
1724189385.2109787,0
1724189385.231284,0
1724189385.2512043,0
1724189385.2713583,0
1724189385.2914135,0
1724189385.3115194,0
1724189385.3313875,0
1724189385.3515797,0
1724189385.371627,0
1724189385.3916318,0
1724189385.4116597,0
1724189385.431684,0
1724189385.4517784,0
1724189385.4718604,0
1724189385.4917507,0
1724189385.5117967,0
1724189385.5318425,0
1724189385.5518079,0
1724189385.5718722,0
1724189385.5918329,0
1724189385.6118503,0
1724189385.6319098,0
1724189385.652011,0
1724189385.6719723,0
1724189385.6919844,0
1724189385.7119968,0
1724189385.7320595,0
1724189385.7519674,0
1724189385.7719254,0
1724189385.7919562,0
1724189385.8119593,0
1724189385.8319468,0
1724189385.8519218,0
1724189385.8728437,0
1724189385.892905,0
1724189385.9128613,0
1724189385.934318,0
1724189385.9546123,0
1724189385.9794724,0
1724189385.9997017,0
1724189386.01976,0
1724189386.0400076,0
1724189386.0604222,0
1724189386.0810478,0
1724189386.1017098,0
1724189386.1233113,0
1724189386.1468003,0
1724189386.1675715,0
1724189386.189584,0
1724189386.2099917,0
1724189386.2307727,0
1724189386.258716,0
1724189386.2807858,0
1724189386.3011904,0
1724189386.3226616,0
1724189386.3416636,0
1724189386.3633914,0
1724189386.3835196,0
1724189386.4037528,0
1724189386.4240339,0
1724189386.4440315,0
1724189386.4671915,0
1724189386.488206,0
1724189386.509795,0
1724189386.5305264,0
1724189386.549953,0
1724189386.5713363,0
1724189386.591253,0
1724189386.612471,0
1724189386.6342614,0
1724189386.6540444,0
1724189386.6742313,0
1724189386.6954439,0
1724189386.714426,0
1724189386.7361906,0
1724189386.7563932,0
1724189386.7781317,0
1724189386.7988007,0
1724189386.8195715,0
1724189386.8412879,0
1724189386.8606312,0
1724189386.8816473,0
1724189386.9016936,0
1724189386.921863,0
1724189386.9425895,0
1724189386.9684098,0
1724189386.9931054,0
1724189387.0139995,0
1724189387.0350611,0
1724189387.056098,0
1724189387.078089,0
1724189387.100328,0
1724189387.1205113,0
1724189387.1409013,0
1724189387.1611063,0
1724189387.1812992,0
1724189387.204968,0
1724189387.226351,0
1724189387.2490149,0
1724189387.2701802,0
1724189387.2902124,0
1724189387.3127472,0
1724189387.335196,0
1724189387.3529022,0
1724189387.3738954,0
1724189387.3938508,0
1724189387.4153416,0
1724189387.436012,0
1724189387.457027,0
1724189387.4774916,0
1724189387.4974267,0
1724189387.5192664,0
1724189387.5391922,0
1724189387.5627806,0
1724189387.5844512,0
1724189387.6050754,0
1724189387.6253633,0
1724189387.6454334,0
1724189387.6704876,0
1724189387.6956906,0
1724189387.716191,0
1724189387.736439,0
1724189387.7566326,0
1724189387.7768033,0
1724189387.798572,0
1724189387.8173351,0
1724189387.8378515,0
1724189387.8580077,0
1724189387.878369,0
1724189387.9003127,0
1724189387.92212,0
1724189387.9473581,0
1724189387.9700913,0
1724189387.991633,0
1724189388.0130424,0
1724189388.03393,0
1724189388.0575244,0
1724189388.0774765,0
1724189388.098017,0
1724189388.1186626,0
1724189388.1384273,0
1724189388.1587029,0
1724189388.1786766,0
1724189388.1991096,0
1724189388.2193425,0
1724189388.2392642,0
1724189388.25947,0
1724189388.279261,0
1724189388.3031228,0
1724189388.3244429,0
1724189388.3445842,0
1724189388.3694324,0
1724189388.3916416,0
1724189388.413789,0
1724189388.434103,0
1724189388.454385,0
1724189388.4747672,0
1724189388.4948006,0
1724189388.5185244,0
1724189388.5391123,0
1724189388.5588036,0
1724189388.5794818,0
1724189388.5995698,0
1724189388.6260495,0
1724189388.6469321,0
1724189388.66704,0
1724189388.6882205,0
1724189388.71051,0
1724189388.7338157,0
1724189388.7551925,0
1724189388.7747865,0
1724189388.795939,0
1724189388.8160832,0
1724189388.8363988,0
1724189388.8566036,0
1724189388.877589,0
1724189388.8979077,0
1724189388.917854,0
1724189388.9379666,0
1724189388.9594364,0
1724189388.9800844,0
1724189389.000485,0
1724189389.020523,0
1724189389.0431418,0
1724189389.0645902,0
1724189389.0845976,0
1724189389.1114814,0
1724189389.1317627,0
1724189389.151787,0
1724189389.1730623,0
1724189389.1935563,0
1724189389.213984,0
1724189389.2340856,0
1724189389.2547066,0
1724189389.2788336,0
1724189389.3003736,0
1724189389.321649,0
1724189389.342774,0
1724189389.363237,0
1724189389.3838263,0
1724189389.403695,0
1724189389.4244325,0
1724189389.449166,0
1724189389.4773226,0
1724189389.4976704,0
1724189389.5179334,0
1724189389.5392964,0
1724189389.5595276,0
1724189389.5804713,0
1724189389.6036825,0
1724189389.624967,0
1724189389.6486127,0
1724189389.6703262,0
1724189389.6943102,0
1724189389.7151697,0
1724189389.7347624,0
1724189389.7567925,0
1724189389.7796319,0
1724189389.8000264,0
1724189389.8216758,0
1724189389.840678,0
1724189389.8611183,0
1724189389.8812487,0
1724189389.9034276,0
1724189389.927971,0
1724189389.9480917,0
1724189389.9731483,0
1724189389.9934192,0
1724189390.017255,0
1724189390.041576,0
1724189390.0658748,0
1724189390.088288,0
1724189390.1084363,0
1724189390.1311276,0
1724189390.154557,0
1724189390.1751907,0
1724189390.1999722,0
1724189390.220222,0
1724189390.2481556,0
1724189390.2693079,0
1724189390.297191,0
1724189390.3242996,0
1724189390.344598,0
1724189390.365233,0
1724189390.3856664,0
1724189390.406452,0
1724189390.427484,0
1724189390.4475725,0
1724189390.4681919,0
1724189390.488448,0
1724189390.5083623,0
1724189390.5285707,0
1724189390.548892,0
1724189390.574064,0
1724189390.5969853,0
1724189390.6198409,0
1724189390.6447616,0
1724189390.6648736,0
1724189390.6883967,0
1724189390.709298,0
1724189390.7335563,0
1724189390.7540083,0
1724189390.7748349,0
1724189390.7968178,0
1724189390.8175716,0
1724189390.839115,0
1724189390.8608067,0
1724189390.8809614,0
1724189390.9018114,0
1724189390.924759,0
1724189390.9450378,0
1724189390.9654312,0
1724189390.986825,0
1724189391.0074382,0
1724189391.0280123,0
1724189391.048703,0
1724189391.0696404,0
1724189391.0890641,0
1724189391.1121511,0
1724189391.1352694,0
1724189391.1554732,0
1724189391.1787243,0
1724189391.1996396,0
1724189391.220062,0
1724189391.2445898,0
1724189391.2655811,0
1724189391.2861903,0
1724189391.307542,0
1724189391.3284192,0
1724189391.3491898,0
1724189391.369435,0
1724189391.3916385,0
1724189391.4112308,0
1724189391.432868,0
1724189391.4535706,0
1724189391.4751625,0
1724189391.4957533,0
1724189391.5157595,0
1724189391.539736,0
1724189391.5605645,0
1724189391.5804782,0
1724189391.6006517,0
1724189391.6228747,0
1724189391.6442308,0
1724189391.664889,0
1724189391.6874044,0
1724189391.7096853,0
1724189391.730435,0
1724189391.751863,0
1724189391.7767363,0
1724189391.7972643,0
1724189391.8217566,0
1724189391.843659,0
1724189391.8632216,0
1724189391.883653,0
1724189391.903823,0
1724189391.9260705,0
1724189391.9467065,0
1724189391.9681287,0
1724189391.988591,0
1724189392.0092857,0
1724189392.0313551,0
1724189392.0516405,0
1724189392.0754118,0
1724189392.096127,0
1724189392.1173172,0
1724189392.138092,0
1724189392.1594079,0
1724189392.1808767,0
1724189392.203084,0
1724189392.2233949,0
1724189392.2442696,0
1724189392.2653708,0
1724189392.2911916,0
1724189392.311544,0
1724189392.3314764,0
1724189392.3517299,0
1724189392.374171,0
1724189392.3995583,0
1724189392.422531,0
1724189392.4427524,0
1724189392.4649704,0
1724189392.4858892,0
1724189392.5070245,0
1724189392.5308466,0
1724189392.5510044,0
1724189392.5713825,0
1724189392.5915864,0
1724189392.6137168,0
1724189392.6346884,0
1724189392.6548326,0
1724189392.6753771,0
1724189392.695812,0
1724189392.716777,0
1724189392.7375476,0
1724189392.7572052,0
1724189392.7812674,0
1724189392.802082,0
1724189392.8311632,0
1724189392.8537126,0
1724189392.8757095,0
1724189392.8961217,0
1724189392.9177876,0
1724189392.9449196,0
1724189392.969313,0
1724189392.9891644,0
1724189393.0148783,0
1724189393.0352418,0
1724189393.0555365,0
1724189393.0794907,0
1724189393.103481,0
1724189393.1240807,0
1724189393.1441307,0
1724189393.1648178,0
1724189393.1860569,0
1724189393.206833,0
1724189393.230207,0
1724189393.2501755,0
1724189393.270853,0
1724189393.2912624,0
1724189393.3112347,0
1724189393.3349278,0
1724189393.3565462,0
1724189393.3757715,0
1724189393.398375,0
1724189393.4180613,0
1724189393.438362,0
1724189393.4583254,0
1724189393.483331,0
1724189393.5038338,0
1724189393.5242357,0
1724189393.5451028,0
1724189393.565394,0
1724189393.5928626,0
1724189393.6180058,0
1724189393.638113,0
1724189393.658246,0
1724189393.6793299,0
1724189393.7003114,0
1724189393.7210824,0
1724189393.7412014,0
1724189393.7614765,0
1724189393.782677,0
1724189393.804016,0
1724189393.8244731,0
1724189393.8446732,0
1724189393.8663354,0
1724189393.8870637,0
1724189393.909174,0
1724189393.9327707,0
1724189393.9538786,0
1724189393.9744258,0
1724189393.9952888,0
1724189394.0168083,0
1724189394.0372732,0
1724189394.0572352,0
1724189394.0784338,0
1724189394.098381,0
1724189394.1256554,0
1724189394.1467376,0
1724189394.1662843,0
1724189394.1879256,0
1724189394.2087438,0
