Time,data
1724189058.5132098,0.0
1724189058.5462692,0.0
1724189058.579832,0.0
1724189058.6133575,0.0
1724189058.6459358,0.0
1724189058.6801922,0.0
1724189058.7129667,0.0
1724189058.7460482,0.0
1724189058.7803903,0.0
1724189058.8153584,0.0
1724189058.8486094,0.0
1724189058.8838153,0.0
1724189058.9167936,0.0
1724189058.9508467,5.230991840362549
1724189058.984873,10.461983680725098
1724189059.0246112,18.87807273864746
1724189059.058053,28.054859161376953
1724189059.0978477,37.23164749145508
1724189059.1496332,46.4084358215332
1724189059.1809492,53.029029846191406
1724189059.220457,59.64962387084961
1724189059.2619104,66.27021789550781
1724189059.2952027,69.63184356689453
1724189059.3328233,69.63184356689453
1724189059.3665943,69.63184356689453
1724189059.4049904,73.75724029541016
1724189059.4395556,77.88263702392578
1724189059.4752948,82.00802612304688
1724189059.511546,85.66769409179688
1724189059.545195,89.32736206054688
1724189059.5782368,93.61992645263672
1724189059.6121833,97.91248321533203
1724189059.6464484,101.53133392333984
1724189059.681077,105.15019226074219
1724189059.7161307,109.26420593261719
1724189059.7505524,113.26895904541016
1724189059.7844858,116.77516174316406
1724189059.8180053,120.373779296875
1724189059.852559,123.9723892211914
1724189059.8883266,127.57100677490234
1724189059.9237883,131.4337921142578
1724189059.9601943,135.2965850830078
1724189059.993964,139.15936279296875
1724189060.0271056,139.15936279296875
1724189060.0614796,139.15936279296875
1724189060.095186,139.15936279296875
1724189060.1293147,139.15936279296875
1724189060.1630783,139.15936279296875
1724189060.196675,139.15936279296875
1724189060.2328255,139.15936279296875
1724189060.2694144,139.15936279296875
1724189060.306509,142.6422576904297
1724189060.3419304,146.63584899902344
1724189060.3784678,150.62945556640625
1724189060.4123518,154.623046875
1724189060.446009,158.24928283691406
1724189060.4802778,161.87550354003906
1724189060.520319,165.86888122558594
1724189060.554613,170.5558624267578
1724189060.5897865,177.66812133789062
1724189060.6240137,184.78038024902344
1724189060.660927,192.2302703857422
1724189060.6968296,199.68016052246094
1724189060.73214,207.13006591796875
1724189060.7661119,215.3650360107422
1724189060.8012438,222.78659057617188
1724189060.8366356,230.2081298828125
1724189060.8755422,236.41546630859375
1724189060.9080882,240.44847106933594
1724189060.9431334,244.48147583007812
1724189060.9804876,248.1189727783203
1724189061.0191278,251.7564697265625
1724189061.0508807,255.3939666748047
1724189061.0859149,259.85552978515625
1724189061.1208117,264.31707763671875
1724189061.1553454,268.77862548828125
1724189061.1890693,268.77862548828125
1724189061.2283273,268.77862548828125
1724189061.2686183,272.0927734375
1724189061.3067539,275.85211181640625
1724189061.3401299,281.0700378417969
1724189061.374916,286.2879333496094
1724189061.4088483,289.9492492675781
1724189061.4445698,289.9492492675781
1724189061.479036,289.9492492675781
1724189061.5156271,289.9492492675781
1724189061.5539777,289.9492492675781
1724189061.5890443,298.66802978515625
1724189061.622969,310.12506103515625
1724189061.6609287,321.5821228027344
1724189061.7006297,332.77117919921875
1724189061.7389102,344.85772705078125
1724189061.7741976,356.94427490234375
1724189061.8094165,367.3705139160156
1724189061.8461573,379.7123718261719
1724189061.8854399,392.05426025390625
1724189061.9327276,402.5600280761719
1724189061.9687202,413.0657653808594
1724189062.0058577,423.2843322753906
1724189062.042401,433.4568786621094
1724189062.0771866,441.83648681640625
1724189062.1117375,450.21612548828125
1724189062.1462417,461.541259765625
1724189062.1816998,472.86639404296875
1724189062.2187867,484.2903137207031
1724189062.253861,495.2783203125
1724189062.2947388,506.4266662597656
1724189062.3277352,517.5750122070312
1724189062.3665257,528.0994262695312
1724189062.4009998,538.6239013671875
1724189062.4357204,548.8571166992188
1724189062.4714832,558.2941284179688
1724189062.5051982,569.9153442382812
1724189062.5395277,581.5364990234375
1724189062.5757322,593.1576538085938
1724189062.6092577,604.5862426757812
1724189062.6445286,615.58544921875
1724189062.6804407,626.3412475585938
1724189062.7122235,637.011474609375
1724189062.746372,647.681640625
1724189062.7798061,657.785400390625
1724189062.813677,667.88916015625
1724189062.8507361,678.7734375
1724189062.8994768,690.5613403320312
1724189062.9331105,702.3491821289062
1724189062.9705021,715.4068603515625
1724189063.0113492,727.70068359375
1724189063.0507112,739.9945068359375
1724189063.0857177,751.2344360351562
1724189063.1277478,761.4672241210938
1724189063.1628916,770.8460693359375
1724189063.2003126,780.2249755859375
1724189063.2467256,791.1854858398438
1724189063.2835412,801.4424438476562
1724189063.3177285,811.699462890625
1724189063.3524752,822.79296875
1724189063.3884554,833.8865356445312
1724189063.423942,844.4552612304688
1724189063.4575224,855.3038940429688
1724189063.4910555,866.1525268554688
1724189063.525317,876.4165649414062
1724189063.5583723,886.40673828125
1724189063.5955632,896.3968505859375
1724189063.634483,906.3846435546875
1724189063.6772108,917.8568115234375
1724189063.7123466,929.931640625
1724189063.7487695,942.0065307617188
1724189063.7836258,952.138671875
1724189063.8180854,962.2708740234375
1724189063.8517413,973.367919921875
1724189063.884974,985.021484375
1724189063.9254985,996.98486328125
1724189063.9593287,1008.9482421875
1724189063.992625,1021.8929443359375
1724189064.0267563,1032.7322998046875
1724189064.061335,1043.57177734375
1724189064.0960984,1054.7056884765625
1724189064.138424,1065.8394775390625
1724189064.1716,1076.6961669921875
1724189064.210935,1087.552734375
1724189064.2459447,1097.9090576171875
1724189064.281097,1108.2652587890625
1724189064.3163917,1119.2369384765625
1724189064.3487728,1128.238525390625
1724189064.383257,1137.2401123046875
1724189064.4169426,1147.4869384765625
