Time,base_link_contacts_data,goal_status_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
1724181268.53235,0.0,0.0,0.0,0.0,0.0
1724181268.5323706,0.0,0.0,0.0,0.0,0.0
1724181268.5504906,0.0,0.0,0.0,0.0,0.0
1724181268.5708988,0.0,0.0,0.0,0.0,0.0
1724181268.5910027,0.0,0.0,0.0,0.0,0.0
1724181268.6114583,0.0,0.0,0.0,0.0,0.0
1724181268.632746,0.0,0.0,0.0,0.0,0.0
1724181268.6535606,0.0,0.0,0.0,0.0,0.0
1724181268.6728165,0.0,0.0,0.0,0.0,0.0
1724181268.6927197,0.0,0.0,0.0,0.0,0.0
1724181268.7128022,0.0,0.0,0.0,0.0,0.0
1724181268.7326095,0.0,0.0,0.0,0.0,0.0
1724181268.7525315,0.0,0.0,0.0,0.0,0.0
1724181268.7729049,0.0,0.0,0.0,0.0,0.0
1724181268.792815,0.0,0.0,0.0,0.0,0.0
1724181268.8183556,0.0,0.0,0.0,0.0,0.0
1724181269.8996384,0.0,0.0,0.0,0.0,0.0
1724181269.9227436,0.0,0.0,0.0,0.0,0.0
1724181269.947412,0.0,0.0,0.0,0.0,0.0
1724181269.9691408,0.0,0.0,0.0,0.0,0.0
1724181269.9893005,0.0,0.0,0.0,0.0,0.0
1724181270.0093236,0.0,0.0,0.0,0.0,0.0
1724181270.0295177,0.0,0.0,0.0,0.0,0.0
1724181270.0512192,0.0,0.0,0.0,0.0,0.0
1724181270.0707211,0.0,0.0,0.0,0.0,0.0
1724181270.0911603,0.0,0.0,0.0,0.0,0.0
1724181270.1110537,0.0,0.0,0.0,0.0,0.0
1724181270.131725,0.0,0.0,0.0,0.0,0.0
1724181270.1548972,0.0,0.0,0.0,0.0,0.0
1724181270.1763723,0.0,0.0,0.0,0.0,0.0
1724181270.1969109,0.0,0.0,0.0,0.0,0.0
1724181270.222275,0.0,0.0,0.0,0.0,0.0
1724181270.242873,0.0,0.0,0.0,0.0,0.0
1724181270.2632077,0.0,0.0,0.0,0.0,0.0
1724181270.2837632,0.0,0.0,0.0,0.0,0.0
1724181270.3044202,0.0,0.0,0.0,0.0,0.0
1724181270.324976,0.0,0.0,0.0,0.0,0.0
1724181270.3459935,0.0,0.0,0.0,0.0,0.0
1724181270.3661065,0.0,0.0,0.0,0.0,0.0
1724181270.386185,0.0,0.0,0.0,0.0,0.0
1724181270.406327,0.0,0.0,0.0,0.0,0.0
1724181270.4067633,0.0,0.0,80.0537109375,0.0,0.0
1724181270.4068108,0.0,0.0,80.0537109375,80.0537109375,0.0
1724181270.406813,0.0,0.0,80.0537109375,80.0537109375,0.0
1724181270.4261198,0.0,0.0,80.0537109375,80.0537109375,0.0
1724181270.4399114,0.0,0.0,80.0537109375,80.0537109375,0.0
1724181270.439923,0.0,0.0,160.10745239257812,80.0537109375,0.0
1724181270.4399233,0.0,0.0,160.10745239257812,160.10745239257812,0.0
1724181270.4467866,0.0,0.0,160.10745239257812,160.10745239257812,0.0
1724181270.466654,0.0,0.0,160.10745239257812,160.10745239257812,0.0
1724181270.474438,0.0,0.0,240.1611785888672,160.10745239257812,0.0
1724181270.4745357,0.0,0.0,240.1611785888672,160.10745239257812,0.0
1724181270.4745412,0.0,0.0,240.1611785888672,240.1611785888672,0.0
1724181270.487579,0.0,0.0,240.1611785888672,240.1611785888672,0.0
1724181270.5078435,0.0,0.0,240.1611785888672,240.1611785888672,0.0
1724181270.5083816,0.0,0.0,240.1611785888672,320.2147521972656,0.0
1724181270.5083818,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724181270.5083938,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724181270.5290754,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724181270.542441,0.0,0.0,400.2684326171875,320.2147521972656,0.0
1724181270.5425997,0.0,0.0,400.2684326171875,320.2147521972656,0.0
1724181270.5426016,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724181270.5491102,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724181270.56928,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724181270.5765142,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724181270.5765193,0.0,0.0,400.2684326171875,480.3220520019531,0.0
1724181270.5765212,0.0,0.0,480.3220520019531,480.3220520019531,0.0
1724181270.5895488,0.0,0.0,480.3220520019531,480.3220520019531,0.0
1724181270.6096392,0.0,0.0,480.3220520019531,480.3220520019531,0.0
1724181270.6102288,0.0,0.0,560.37548828125,480.3220520019531,0.0
1724181270.6102378,0.0,0.0,560.37548828125,480.3220520019531,0.0
1724181270.6102493,0.0,0.0,560.37548828125,560.37548828125,0.0
1724181270.629761,0.0,0.0,560.37548828125,560.37548828125,0.0
1724181270.6432908,0.0,0.0,560.37548828125,560.37548828125,0.0
1724181270.6433003,0.0,0.0,560.37548828125,640.4290771484375,0.0
1724181270.6433015,0.0,0.0,640.4290771484375,640.4290771484375,0.0
1724181270.649812,0.0,0.0,640.4290771484375,640.4290771484375,0.0
1724181270.6699731,0.0,0.0,640.4290771484375,640.4290771484375,0.0
1724181270.6773243,0.0,0.0,720.482666015625,640.4290771484375,0.0
1724181270.677413,0.0,0.0,720.482666015625,720.482666015625,0.0
1724181270.6774156,0.0,0.0,720.482666015625,720.482666015625,0.0
1724181270.690144,0.0,0.0,720.482666015625,720.482666015625,0.0
1724181270.7194295,0.0,0.0,720.482666015625,720.482666015625,0.0
1724181270.7199187,0.0,0.0,800.5361938476562,720.482666015625,0.0
1724181270.7199762,0.0,0.0,800.5361938476562,720.482666015625,0.0
1724181270.7199838,0.0,0.0,800.5361938476562,800.5361938476562,0.0
1724181270.746324,0.0,0.0,800.5361938476562,800.5361938476562,0.0
1724181270.7621903,0.0,0.0,880.5897216796875,800.5361938476562,0.0
1724181270.763237,0.0,0.0,880.5897216796875,800.5361938476562,0.0
1724181270.7632437,0.0,0.0,880.5897216796875,880.5897216796875,0.0
1724181270.783736,0.0,0.0,880.5897216796875,880.5897216796875,0.0
1724181270.8078396,0.0,0.0,880.5897216796875,880.5897216796875,0.0
1724181270.8163714,0.0,0.0,960.6431884765624,880.5897216796875,0.0
1724181270.8164315,0.0,0.0,960.6431884765624,960.6431884765624,0.0
1724181270.816445,0.0,0.0,960.6431884765624,960.6431884765624,0.0
1724181270.829806,0.0,0.0,960.6431884765624,960.6431884765624,0.0
1724181270.8581176,0.0,0.0,960.6431884765624,960.6431884765624,0.0
1724181270.8592613,0.0,0.0,1040.8402099609375,960.6431884765624,0.0
1724181270.859342,0.0,0.0,1040.8402099609375,960.6431884765624,0.0
1724181270.8593764,0.0,0.0,1040.8402099609375,1040.8402099609375,0.0
1724181270.8836212,0.0,0.0,1040.8402099609375,1040.8402099609375,0.0
1724181270.9083643,0.0,0.0,1121.55078125,1040.8402099609375,0.0
1724181270.9083796,0.0,0.0,1121.55078125,1040.8402099609375,0.0
1724181270.9084466,0.0,0.0,1121.55078125,1121.55078125,0.0
1724181270.9183378,0.0,0.0,1121.55078125,1121.55078125,0.0
1724181270.9370236,0.0,0.0,1121.55078125,1121.55078125,0.0
1724181270.9489715,0.0,0.0,1202.771240234375,1121.55078125,0.0
1724181270.9492085,0.0,0.0,1202.771240234375,1121.55078125,4.337405204772949
1724181270.949211,0.0,0.0,1202.771240234375,1207.108642578125,4.337405204772949
1724181270.9613266,0.0,0.0,1202.771240234375,1207.108642578125,4.337405204772949
1724181270.9878192,0.0,0.0,1202.771240234375,1207.108642578125,4.337405204772949
1724181270.9889066,0.0,0.0,1284.503173828125,1207.108642578125,4.337405204772949
1724181270.989019,0.0,0.0,1284.503173828125,1293.177978515625,4.337405204772949
1724181270.9890628,0.0,0.0,1284.503173828125,1293.177978515625,8.674810409545898
1724181271.008363,0.0,0.0,1284.503173828125,1293.177978515625,8.674810409545898
1724181271.0243974,0.0,0.0,1366.710205078125,1293.177978515625,8.674810409545898
