Time,base_link_contacts_data,goal_status_data,power_consumption_hip_data,power_consumption_total_data,power_consumption_wheel_data
1724193585.0347672,0.0,0.0,0.0,0.0,0.0
1724193585.0347834,0.0,0.0,0.0,0.0,0.0
1724193585.054859,0.0,0.0,0.0,0.0,0.0
1724193585.0748496,0.0,0.0,0.0,0.0,0.0
1724193585.0948932,0.0,0.0,0.0,0.0,0.0
1724193585.1148658,0.0,0.0,0.0,0.0,0.0
1724193585.1349158,0.0,0.0,0.0,0.0,0.0
1724193585.1549084,0.0,0.0,0.0,0.0,0.0
1724193585.1752322,0.0,0.0,0.0,0.0,0.0
1724193585.1953902,0.0,0.0,0.0,0.0,0.0
1724193585.2158923,0.0,0.0,0.0,0.0,0.0
1724193585.2359903,0.0,0.0,0.0,0.0,0.0
1724193585.2560394,0.0,0.0,0.0,0.0,0.0
1724193585.2759545,0.0,0.0,0.0,0.0,0.0
1724193585.2960725,0.0,0.0,0.0,0.0,0.0
1724193585.3161092,0.0,0.0,0.0,0.0,0.0
1724193585.335956,0.0,0.0,0.0,0.0,0.0
1724193585.3559923,0.0,0.0,0.0,0.0,0.0
1724193585.3760216,0.0,0.0,0.0,0.0,0.0
1724193585.3959937,0.0,0.0,0.0,0.0,0.0
1724193585.416008,0.0,0.0,0.0,0.0,0.0
1724193585.4360476,0.0,0.0,0.0,0.0,0.0
1724193585.456015,0.0,0.0,0.0,0.0,0.0
1724193585.4760945,0.0,0.0,0.0,0.0,0.0
1724193585.4891884,0.0,0.0,0.0,80.0537109375,0.0
1724193585.4892,0.0,0.0,80.0537109375,80.0537109375,0.0
1724193585.4892056,0.0,0.0,80.0537109375,80.0537109375,0.0
1724193585.4961572,0.0,0.0,80.0537109375,80.0537109375,0.0
1724193585.516068,0.0,0.0,80.0537109375,80.0537109375,0.0
1724193585.523356,0.0,0.0,80.0537109375,160.10743713378906,0.0
1724193585.5233614,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193585.5233617,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193585.5360937,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193585.5560863,0.0,0.0,160.10743713378906,160.10743713378906,0.0
1724193585.5564277,0.0,0.0,240.1611785888672,160.10743713378906,0.0
1724193585.5564835,0.0,0.0,240.1611785888672,240.1611785888672,0.0
1724193585.556491,0.0,0.0,240.1611785888672,240.1611785888672,0.0
1724193585.5761917,0.0,0.0,240.1611785888672,240.1611785888672,0.0
1724193585.589145,0.0,0.0,320.2147521972656,240.1611785888672,0.0
1724193585.5891674,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724193585.5891736,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724193585.596102,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724193585.6161182,0.0,0.0,320.2147521972656,320.2147521972656,0.0
1724193585.6233196,0.0,0.0,320.2147521972656,400.2684326171875,0.0
1724193585.6233263,0.0,0.0,320.2147521972656,400.2684326171875,0.0
1724193585.623327,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724193585.6360714,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724193585.6561675,0.0,0.0,400.2684326171875,400.2684326171875,0.0
1724193585.6563962,0.0,0.0,400.2684326171875,480.3221130371094,0.0
1724193585.65641,0.0,0.0,480.3221130371094,480.3221130371094,0.0
1724193585.6564405,0.0,0.0,480.3221130371094,480.3221130371094,0.0
1724193585.676092,0.0,0.0,480.3221130371094,480.3221130371094,0.0
1724193585.6895387,0.0,0.0,480.3221130371094,480.3221130371094,0.0
1724193585.6895452,0.0,0.0,480.3221130371094,560.375732421875,0.0
1724193585.6895454,0.0,0.0,560.375732421875,560.375732421875,0.0
1724193585.6960516,0.0,0.0,560.375732421875,560.375732421875,0.0
1724193585.7160687,0.0,0.0,560.375732421875,560.375732421875,0.0
1724193585.7234058,0.0,0.0,640.4292602539062,560.375732421875,0.0
1724193585.7234497,0.0,0.0,640.4292602539062,640.4292602539062,0.0
1724193585.7234526,0.0,0.0,640.4292602539062,640.4292602539062,0.0
1724193585.7361114,0.0,0.0,640.4292602539062,640.4292602539062,0.0
1724193585.7561066,0.0,0.0,640.4292602539062,640.4292602539062,0.0
1724193585.756322,0.0,0.0,720.4828491210938,640.4292602539062,0.0
1724193585.7563326,0.0,0.0,720.4828491210938,720.4828491210938,0.0
1724193585.7563376,0.0,0.0,720.4828491210938,720.4828491210938,0.0
1724193585.77609,0.0,0.0,720.4828491210938,720.4828491210938,0.0
1724193585.7892594,0.0,0.0,720.4828491210938,800.536376953125,0.0
1724193585.78926,0.0,0.0,800.536376953125,800.536376953125,0.0
1724193585.7962255,0.0,0.0,800.536376953125,800.536376953125,0.0
1724193585.8161469,0.0,0.0,800.536376953125,800.536376953125,0.0
1724193585.8249562,0.0,0.0,800.536376953125,880.5897827148438,0.0
1724193585.824963,0.0,0.0,880.5897827148438,880.5897827148438,0.0
1724193585.8249762,0.0,0.0,880.5897827148438,880.5897827148438,0.0
1724193585.8409696,0.0,0.0,880.5897827148438,880.5897827148438,0.0
1724193585.861145,0.0,0.0,880.5897827148438,880.5897827148438,0.0
1724193585.8614085,0.0,0.0,880.5897827148438,960.6432495117188,0.0
1724193585.8614235,0.0,0.0,960.6432495117188,960.6432495117188,0.0
1724193585.8614278,0.0,0.0,960.6432495117188,960.6432495117188,0.0
1724193585.8812392,0.0,0.0,960.6432495117188,960.6432495117188,0.0
1724193585.8945055,0.0,0.0,1040.6966552734375,960.6432495117188,0.0
1724193585.8945203,0.0,0.0,1040.6966552734375,1040.6966552734375,0.0
1724193585.894523,0.0,0.0,1040.6966552734375,1040.6966552734375,0.0
1724193585.9014854,0.0,0.0,1040.6966552734375,1040.6966552734375,0.0
1724193585.921469,0.0,0.0,1040.6966552734375,1040.6966552734375,0.0
1724193585.9288118,0.0,0.0,1040.6966552734375,1120.7501220703125,0.0
1724193585.9288206,0.0,0.0,1040.6966552734375,1120.7501220703125,0.0
1724193585.9288251,0.0,0.0,1120.7501220703125,1120.7501220703125,0.0
1724193585.9416971,0.0,0.0,1120.7501220703125,1120.7501220703125,0.0
1724193585.9629228,0.0,0.0,1120.7501220703125,1120.7501220703125,0.0
1724193585.9631252,0.0,0.0,1120.7501220703125,1200.8035888671875,0.0
1724193585.963158,0.0,0.0,1200.8035888671875,1200.8035888671875,0.0
1724193585.963162,0.0,0.0,1200.8035888671875,1200.8035888671875,0.0
1724193585.985592,0.0,0.0,1200.8035888671875,1200.8035888671875,0.0
