Time,data
1724188938.569287,1
1724188938.5896857,1
1724188938.6101623,1
1724188938.6300442,1
1724188938.6511638,1
1724188938.6715786,1
1724188938.6917512,1
1724188938.713015,1
1724188938.7460103,1
1724188938.7662997,1
1724188938.7864127,1
1724188938.8194075,1
1724188938.8408277,1
1724188938.8614283,1
1724188938.8818336,1
1724188938.901914,1
1724188938.9273782,1
1724188938.950156,1
1724188938.97367,1
1724188938.9948041,1
1724188939.015106,1
1724188939.0377014,1
1724188939.0577233,1
1724188939.0803466,1
1724188939.1014237,1
1724188939.1208577,1
1724188939.1412265,1
1724188939.1614547,1
1724188939.1846952,2
1724188939.2077396,2
1724188939.2309346,2
1724188939.265407,2
1724188939.2857172,2
1724188939.308343,2
1724188939.3289566,2
1724188939.3506007,2
1724188939.3727672,2
1724188939.3928068,2
1724188939.4155006,2
1724188939.4358957,2
1724188939.4559743,2
1724188939.476404,2
1724188939.4969194,2
1724188939.5188682,2
1724188939.540357,2
1724188939.5614889,2
1724188939.5825353,2
1724188939.6041145,2
1724188939.624316,2
1724188939.645074,2
1724188939.6654286,2
1724188939.6890242,2
1724188939.7098882,2
1724188939.7331395,2
1724188939.7556705,2
1724188939.7756991,2
1724188939.8011103,2
1724188939.8215377,2
1724188939.8446991,2
1724188939.8663938,2
1724188939.88703,2
1724188939.9073641,2
1724188939.9274604,2
1724188939.950557,2
1724188939.972666,2
1724188939.9917421,2
1724188940.0212705,2
1724188940.0414827,2
1724188940.0651329,2
1724188940.0859623,2
1724188940.1057203,2
1724188940.1282234,2
1724188940.1483662,2
1724188940.1695757,2
1724188940.1903932,2
1724188940.2106612,2
1724188940.231137,2
1724188940.251196,2
1724188940.2827268,2
1724188940.3030052,2
1724188940.3231614,2
1724188940.3509238,2
1724188940.3734581,2
1724188940.3942358,2
1724188940.4154494,2
1724188940.4363694,2
1724188940.4591434,2
1724188940.479258,2
1724188940.4999855,2
1724188940.5210109,2
1724188940.541107,2
1724188940.5613627,2
1724188940.581731,2
1724188940.6042242,2
1724188940.6249304,2
1724188940.6467767,2
1724188940.6786332,2
1724188940.7007725,2
1724188940.7219322,2
1724188940.742588,2
1724188940.7628314,2
1724188940.7930176,2
1724188940.8140464,2
1724188940.833748,2
1724188940.8572452,2
1724188940.877024,2
1724188940.8972414,2
1724188940.9173691,2
1724188940.9381647,2
1724188940.9585922,2
1724188940.9785004,2
1724188940.9988427,2
1724188941.0210001,2
1724188941.0395348,2
1724188941.0601215,2
1724188941.080571,2
1724188941.1041698,2
1724188941.1255407,2
1724188941.1457932,2
1724188941.1706307,2
1724188941.1910903,2
1724188941.21147,2
1724188941.2321267,2
1724188941.2549808,2
1724188941.2795618,2
1724188941.2997313,2
1724188941.3248677,2
1724188941.345964,2
1724188941.3654861,2
1724188941.3863769,2
1724188941.4065583,2
1724188941.4287448,2
1724188941.4493418,2
1724188941.4712696,2
1724188941.4920897,2
1724188941.5119998,2
1724188941.5323865,2
1724188941.5525007,2
1724188941.5751958,2
1724188941.5964727,2
1724188941.6166131,2
1724188941.6371007,2
1724188941.6577768,2
1724188941.677411,2
1724188941.6998289,2
1724188941.7228482,2
1724188941.7434926,2
1724188941.7659936,2
1724188941.7867055,2
1724188941.8068192,2
1724188941.8268785,2
1724188941.8512223,2
1724188941.8753672,2
1724188941.8997185,2
1724188941.9215147,2
1724188941.9417453,2
1724188941.9639876,2
1724188941.9858139,2
1724188942.005883,2
1724188942.0273497,2
1724188942.0476506,2
1724188942.0723877,2
1724188942.0933528,2
1724188942.113384,2
1724188942.1340516,2
1724188942.1539843,2
1724188942.1744657,2
1724188942.1949894,2
1724188942.2156003,2
1724188942.2361002,2
1724188942.2559085,2
1724188942.2785478,2
1724188942.299285,2
1724188942.3200328,2
1724188942.3412802,2
1724188942.361392,2
1724188942.387786,2
1724188942.4081907,2
1724188942.4288023,2
1724188942.4490755,2
1724188942.469263,2
1724188942.4918506,2
1724188942.511835,2
1724188942.531509,2
1724188942.5517142,2
1724188942.5715795,2
1724188942.591905,2
1724188942.6118774,2
1724188942.63344,2
1724188942.6541646,2
1724188942.6741207,2
1724188942.6946278,2
1724188942.7161589,2
1724188942.7350855,2
1724188942.7554603,2
1724188942.7754107,2
1724188942.8057735,2
1724188942.8258164,2
1724188942.845421,2
1724188942.8658617,2
1724188942.8858857,2
1724188942.906167,2
1724188942.9268126,2
1724188942.9470549,2
1724188942.9672313,2
1724188942.9872475,2
1724188943.015026,2
1724188943.0387864,2
1724188943.0575566,2
1724188943.0791416,2
1724188943.0993373,2
1724188943.1204908,2
1724188943.1420867,2
1724188943.1647575,2
1724188943.186236,2
1724188943.2064166,2
1724188943.232883,2
1724188943.2532895,2
1724188943.2734213,2
1724188943.2940853,2
1724188943.314218,2
1724188943.3372319,2
1724188943.3592768,2
1724188943.3780508,2
1724188943.4001245,2
1724188943.420129,2
1724188943.4447148,2
1724188943.4674072,2
1724188943.48674,2
1724188943.5156598,2
1724188943.5360332,2
1724188943.5618224,2
1724188943.5866354,2
1724188943.6135094,2
1724188943.6340308,2
1724188943.6542108,2
1724188943.677679,2
1724188943.6987054,2
1724188943.7195034,2
1724188943.7403903,2
1724188943.7609546,2
1724188943.7814205,2
1724188943.8018358,2
1724188943.8217313,2
1724188943.842825,2
1724188943.8628705,2
1724188943.8836281,2
1724188943.9053464,2
1724188943.9238176,2
1724188943.946816,2
1724188943.9669762,2
1724188943.9927158,2
1724188944.0129926,2
1724188944.033037,2
1724188944.0537367,2
1724188944.0734165,2
1724188944.1019578,2
1724188944.1232457,2
